"Points:0","Points:1","Points:2","velocity_:0","velocity_:1","w_he"
0.0092391,0.0021968,0,-0.012597,-0.11341,1.4889e-16
0.0040569,-0.0081167,0,-0.06273,-0.38235,0.00010491
0.0040063,-0.0081816,0,-0.062229,-0.38053,0.00012865
0.0039757,-0.0081048,0,-0.063263,-0.37862,0.00014266
0.0029563,-0.012476,0,-0.032644,-0.3637,0.0051251
0.0029187,-0.012426,0,-0.033224,-0.36337,0.0056713
0.0028965,-0.012484,0,-0.032984,-0.36327,0.0060755
0.00025078,-0.0075283,0,0.037427,-8.1009,0.67292
0.00027834,-0.007479,0,0.040331,-7.8615,0.66719
0.00030592,-0.0075302,0,0.042256,-7.5796,0.65924
0.002431,-0.019468,0,0.32063,-0.099052,0.032333
0.0024035,-0.019459,0,0.3138,-0.10249,0.033595
0.0041252,-0.019049,0,0.19972,-0.16365,0.00064621
0.0041697,-0.019013,0,0.19429,-0.16434,0.00056415
0.0041199,-0.018995,0,0.19308,-0.16522,0.00060698
0.0042567,-0.01792,0,0.10646,-0.21596,0.00018242
0.0042675,-0.017989,0,0.11068,-0.21218,0.0001813
0.0042022,-0.017966,0,0.10772,-0.2137,0.00021813
0.0034548,-0.009608,0,-0.050375,-0.36672,0.00097088
0.0033739,-0.0095239,0,-0.051317,-0.36271,0.0012385
0.0034813,-0.0095422,0,-0.050838,-0.36734,0.00088949
0.0034143,-0.009566,0,-0.050851,-0.36474,0.0011047
0.0034408,-0.0095002,0,-0.05132,-0.36535,0.0010233
0.00037134,-0.017123,0,0.026964,-5.7097,0.40289
0.00031611,-0.017122,0,0.024353,-6.0438,0.41029
0.00044604,-0.016684,0,0.028819,-5.256,0.39941
0.0038835,-0.0094698,0,-0.049697,-0.38204,0.00025289
0.0022797,-0.013412,0,-0.029953,-0.38079,0.027836
0.0048089,-0.012638,0,-0.012402,-0.36989,1.7799e-05
0.0046711,-0.012761,0,-0.012637,-0.37059,2.8746e-05
0.0046315,-0.012592,0,-0.014896,-0.37327,3.2205e-05
0.00474,-0.0127,0,-0.012502,-0.37031,2.3272e-05
0.0046513,-0.012677,0,-0.013765,-0.37195,3.0475e-05
0.0047202,-0.012615,0,-0.013633,-0.37174,2.5002e-05
0.0025482,-0.0027148,0,-0.12161,-0.044162,0.0049681
0.0025047,-0.0026758,0,-0.12066,-0.036571,0.0055818
0.0070366,-0.0075515,0,-0.025625,-0.27415,6.4477e-10
0.0068496,-0.007731,0,-0.027397,-0.29633,1.6055e-09
0.0067865,-0.0074845,0,-0.030207,-0.30827,1.8663e-09
0.0069431,-0.0076413,0,-0.026528,-0.28555,1.1251e-09
0.0068181,-0.0076077,0,-0.028784,-0.30229,1.7359e-09
0.0069116,-0.007518,0,-0.027864,-0.29177,1.2555e-09
0.0011931,-0.019821,0,0.21464,-0.96534,0.19456
0.0035198,-0.007874,0,-0.067046,-0.35151,0.00058241
0.0034757,-0.0079274,0,-0.066453,-0.34964,0.00068566
0.0034474,-0.0078639,0,-0.067166,-0.34695,0.00075105
0.0021762,-0.0099694,0,-0.047694,-0.32974,0.033319
0.002193,-0.0099151,0,-0.048082,-0.32848,0.032106
0.0044593,-0.019099,0,0.1981,-0.15807,0.00035607
0.0031083,-0.0095942,0,-0.051318,-0.3519,0.0027589
0.0031418,-0.0094681,0,-0.052245,-0.352,0.0024649
0.0032388,-0.0095587,0,-0.051365,-0.35721,0.0018672
0.003125,-0.0095312,0,-0.051778,-0.35194,0.0026119
0.0031903,-0.0095134,0,-0.051815,-0.35463,0.002166
0.0031735,-0.0095765,0,-0.051349,-0.35455,0.002313
0.007254,0.0022742,0,-0.070298,-0.53727,1.0405e-11
0.0073938,0.0022444,0,-0.068871,-0.52671,6.3357e-12
0.007351,0.0023794,0,-0.066479,-0.53168,6.3471e-12
0.0053194,-0.015797,0,0.048916,-0.29484,4.7432e-06
0.0054285,-0.015829,0,0.051372,-0.29081,3.1317e-06
0.00021388,-0.0010515,0,0.15938,-12.078,0.98388
0.00026418,-0.0010501,0,0.17984,-11.014,0.96802
0.00023905,-0.0010038,0,0.17301,-11.621,0.97969
0.0034859,0.00091824,0,0.069136,0.087348,0.00057261
0.0034065,0.00093063,0,0.075559,0.093097,0.00070878
0.0034349,0.0008585,0,0.06672,0.088273,0.00067343
0.0080392,0.0068987,0,-0.0186,-0.49011,1.6414e-21
0.0082881,0.0072359,0,-0.015735,-0.45536,6.5888e-23
0.008448,0.0068428,0,-0.018556,-0.42563,2.7717e-22
0.0081637,0.0070673,0,-0.017297,-0.47357,8.5364e-22
0.0083681,0.0070394,0,-0.017328,-0.44137,1.7153e-22
0.0082436,0.0068708,0,-0.019018,-0.4613,9.5928e-22
0.0085321,0.0012611,0,-0.045133,-0.27613,2.4994e-14
0.00073492,-0.017364,0,0.030384,-3.2154,0.32416
0.0025689,-0.017253,0,0.025382,-0.3145,0.013974
0.0025409,-0.017303,0,0.026425,-0.31572,0.014942
0.0025116,-0.017253,0,0.023921,-0.32135,0.016066
0.0052987,-0.019143,0,0.20891,-0.1356,6.8147e-05
0.0073076,0.004737,0,-0.031374,-0.54732,7.0081e-15
0.0073701,0.0045808,0,-0.032255,-0.54553,1.2062e-14
0.0042406,0.00060353,0,-0.033092,-0.047845,5.1618e-05
0.00025499,-0.0058989,0,0.047981,-8.5241,0.73083
0.00022713,-0.0058484,0,0.044603,-8.8152,0.74031
0.0019964,-0.017161,0,0.010634,-0.42212,0.048817
0.0079925,0.012767,0,-0.0030399,-0.49953,7.1154e-34
0.0076553,0.012307,0,-0.0057671,-0.52314,-5.4383e-33
0.0080957,0.0125,0,-0.004314,-0.48688,3.4261e-34
0.0079271,0.01227,0,-0.0055788,-0.5029,-2.7323e-33
0.0078239,0.012537,0,-0.0047031,-0.51311,-2.3634e-33
0.00024044,-0.019342,0,0.028613,-6.0429,0.38021
0.00025499,-0.019315,0,0.030079,-5.9864,0.37908
0.0025245,-0.013689,0,-0.02743,-0.36931,0.015572
0.0024946,-0.013641,0,-0.027902,-0.37044,0.016769
0.0024672,-0.01369,0,-0.027714,-0.37176,0.018011
0.0024964,-0.013738,0,-0.027251,-0.37053,0.016696
0.0076563,0.02185,0,-0.0026929,-0.5138,3.6994e-43
0.0015264,-0.017946,0,0.025991,-0.65198,0.11525
0.0015773,-0.017944,0,0.026666,-0.6064,0.10604
0.0015502,-0.0179,0,0.024923,-0.63131,0.11089
0.0043962,-0.019646,0,0.28163,-0.1555,0.0010291
0.0044442,-0.019617,0,0.27152,-0.15235,0.00091103
0.0043909,-0.019594,0,0.27131,-0.15485,0.00096001
0.00045558,-0.018104,0,0.033141,-5.0499,0.37202
0.00043178,-0.018148,0,0.032529,-5.2008,0.37495
0.00048119,-0.018147,0,0.034245,-4.8743,0.36691
0.0026955,-0.015588,0,-0.0079647,-0.34748,0.010251
0.0013669,-0.019843,0,0.27944,-0.55957,0.16368
0.0021829,-0.01125,0,-0.041087,-0.35622,0.03395
0.0022859,-0.017651,0,0.033235,-0.33865,0.026677
0.0023018,-0.019604,0,0.36744,-0.067293,0.04492
0.0022526,-0.019592,0,0.35329,-0.07501,0.047899
0.0022873,-0.019554,0,0.34009,-0.084011,0.043942
0.0022772,-0.019598,0,0.36042,-0.070947,0.04641
0.00227,-0.019573,0,0.34661,-0.079563,0.045921
0.0022946,-0.019579,0,0.35347,-0.075694,0.044431
0.0022851,-0.019231,0,0.2213,-0.16754,0.035069
0.002267,-0.019166,0,0.20193,-0.18383,0.035018
0.002252,-0.019223,0,0.21519,-0.17418,0.037074
0.002243,-0.01919,0,0.20548,-0.1826,0.037048
0.002276,-0.019198,0,0.21138,-0.17573,0.035044
0.0001481,-0.015791,0,0.012802,-7.027,0.45775
0.00014959,-0.015848,0,0.012934,-7.0126,0.45688
0.0029887,-0.012699,0,-0.030915,-0.36379,0.0047483
0.0029511,-0.012646,0,-0.031543,-0.36361,0.0052536
0.0029255,-0.012703,0,-0.031347,-0.36345,0.0056845
0.0012366,-0.019827,0,0.23042,-0.84782,0.18633
0.0024825,-0.0066704,0,-0.075352,-0.24859,0.011147
0.0024729,-0.006727,0,-0.074645,-0.24996,0.011591
0.0040302,-0.0076821,0,-0.068183,-0.37797,0.00010272
0.0039811,-0.0077465,0,-0.067577,-0.37602,0.00012554
0.0039005,-0.0077356,0,-0.068013,-0.37169,0.00016247
0.0039496,-0.0076712,0,-0.068653,-0.37369,0.00013965
0.0041362,-0.00871,0,-0.055684,-0.38808,9.2628e-05
0.004084,-0.0087754,0,-0.05532,-0.38651,0.00011404
0.0040546,-0.0086967,0,-0.056314,-0.38519,0.00012585
0.0070331,-0.016058,0,0.064069,-0.19494,8.2065e-09
0.00026315,-0.011349,0,0.026155,-7.2052,0.55263
0.00023531,-0.011301,0,0.024244,-7.3986,0.55857
0.0013236,-0.019838,0,0.26257,-0.64576,0.17084
0.0029766,-0.012139,0,-0.034722,-0.36367,0.0047793
0.0029366,-0.012089,0,-0.035282,-0.36306,0.0053388
0.0029137,-0.012149,0,-0.035028,-0.36292,0.0057285
0.0012793,-0.019834,0,0.24672,-0.74275,0.17858
0.0030416,-0.0051286,0,-0.10237,-0.23661,0.0015407
0.00044563,-0.019426,0,0.049835,-4.9193,0.35427
0.00043089,-0.019445,0,0.048569,-5.0065,0.35629
0.00045209,-0.019454,0,0.050697,-4.8732,0.35299
0.0006545,-0.019193,0,0.057465,-3.6115,0.31862
0.00067334,-0.019224,0,0.059415,-3.4877,0.31431
0.0041987,-0.0088674,0,-0.053634,-0.39041,7.7766e-05
0.0041451,-0.0089326,0,-0.053324,-0.38893,9.6327e-05
0.0041152,-0.0088541,0,-0.054317,-0.38781,0.00010661
0.007764,0.012052,0,-0.0061512,-0.51537,-1.6678e-33
0.0054049,0.0085695,0,0.0005441,-0.14734,1.4712e-21
0.0088243,0.0028686,0,-0.020876,-0.25535,3.1417e-16
0.0087146,0.002735,0,-0.025495,-0.28202,1.1551e-15
0.0069994,-0.0066567,0,-0.03187,-0.29604,4.7616e-10
0.006816,-0.0068307,0,-0.03453,-0.31666,1.1724e-09
0.0067501,-0.006594,0,-0.037967,-0.32973,1.3748e-09
0.0069077,-0.0067437,0,-0.033233,-0.30662,8.2426e-10
0.0067831,-0.0067124,0,-0.0362,-0.32319,1.2736e-09
0.0068747,-0.0066254,0,-0.034859,-0.31345,9.2548e-10
0.0030243,-0.012019,0,-0.035213,-0.36418,0.0041681
0.0029836,-0.011968,0,-0.035785,-0.36346,0.0046758
0.0029605,-0.012029,0,-0.035527,-0.36326,0.0050332
0.0027362,-0.0080964,0,-0.063081,-0.30751,0.0068599
0.0030665,-0.011896,0,-0.035766,-0.3647,0.0036975
0.0030268,-0.011845,0,-0.036331,-0.36391,0.0041351
0.0030048,-0.011907,0,-0.036058,-0.36367,0.0044405
0.0031798,0.0007645,0,0.073679,0.098888,0.0013148
0.0026038,-0.01125,0,-0.041473,-0.35376,0.012209
0.0077237,0.0040903,0,-0.033108,-0.51616,6.1457e-15
0.007556,0.0041149,0,-0.034605,-0.53262,2.07e-14
0.0076195,0.0039606,0,-0.035387,-0.52566,2.7697e-14
0.0043791,-0.013452,0,-0.0083806,-0.36388,8.0175e-05
0.004465,-0.013482,0,-0.006899,-0.36273,6.3007e-05
0.0044438,-0.013392,0,-0.0082559,-0.36428,6.6042e-05
0.0054699,-0.011896,0,-0.013166,-0.35678,1.5201e-06
0.0053185,-0.012052,0,-0.013092,-0.36185,2.7055e-06
0.005266,-0.011844,0,-0.015737,-0.36639,3.1873e-06
0.0053942,-0.011974,0,-0.013117,-0.35945,2.1128e-06
0.0052922,-0.011948,0,-0.014416,-0.36414,2.9464e-06
0.0053679,-0.01187,0,-0.014436,-0.36185,2.3537e-06
0.0024584,-0.0053872,0,-0.090291,-0.1926,0.009771
0.0025023,-0.0054238,0,-0.090491,-0.1982,0.0085811
0.005681,-0.01195,0,-0.01059,-0.34462,6.9773e-07
0.0058258,-0.01208,0,-0.0079494,-0.33395,4.3171e-07
0.0057169,-0.012056,0,-0.0091743,-0.3412,6.2711e-07
0.0057899,-0.011974,0,-0.009347,-0.33755,5.0233e-07
0.0032596,-0.018472,0,0.12808,-0.19612,0.0030565
0.0020547,-0.017259,0,0.014086,-0.40391,0.043313
0.0020255,-0.01721,0,0.012293,-0.41286,0.045784
4.8118e-05,-0.0068971,0,0.0087244,-9.4369,0.73721
9.6688e-05,-0.0068096,0,0.018144,-9.3301,0.73309
4.8118e-05,-0.0068401,0,0.0089574,-9.4591,0.73966
0.0074265,0.021531,0,-0.002834,-0.54646,-8.0297e-43
0.0085975,0.0099207,0,-0.00035771,-0.41023,2.9754e-30
0.0086807,0.0096859,0,0.00025712,-0.39421,6.7826e-30
0.0084474,0.0097241,0,0.00080703,-0.43558,5.9636e-30
0.00079418,-0.019134,0,0.059521,-2.7738,0.28576
0.00077926,-0.019066,0,0.056234,-2.8654,0.29009
0.00075939,-0.019125,0,0.058239,-2.9749,0.29475
0.00075193,-0.019091,0,0.056672,-3.0223,0.29691
0.00078672,-0.0191,0,0.057842,-2.8194,0.28792
0.0063652,-0.00097628,0,-0.14079,-0.50984,3.0024e-09
0.0064048,-0.0010905,0,-0.13842,-0.50706,2.4747e-09
0.0064888,-0.00099828,0,-0.1353,-0.50884,1.9843e-09
0.01,0.012805,0,0,0,0
0.0045466,-0.0089267,0,-0.050254,-0.39794,2.3662e-05
0.0044888,-0.0089957,0,-0.050064,-0.39695,3.0142e-05
0.0045794,-0.0090189,0,-0.049016,-0.39812,2.1635e-05
0.00076272,-0.018996,0,0.053377,-2.9681,0.29474
0.00072706,-0.018984,0,0.052352,-3.1821,0.3035
0.00075299,-0.01896,0,0.052037,-3.0285,0.29717
0.00028232,-0.019199,0,0.032138,-5.8858,0.37795
0.00029924,-0.019227,0,0.034024,-5.7965,0.37562
0.00031503,-0.019198,0,0.035203,-5.722,0.37412
0.0036346,-0.0036639,0,-0.13476,-0.24252,0.00013754
0.0037101,-0.0036789,0,-0.13545,-0.25354,0.00010784
0.0036732,-0.0036043,0,-0.13632,-0.24508,0.00011905
0.0030197,-0.0090444,0,-0.055683,-0.3408,0.003344
0.0030672,-0.009088,0,-0.055335,-0.34376,0.0029546
0.0030845,-0.0090274,0,-0.055829,-0.34378,0.0028128
0.0029654,-0.013036,0,-0.028736,-0.363,0.0050971
0.0028573,-0.01299,0,-0.029905,-0.36314,0.0067682
0.0029287,-0.012985,0,-0.029395,-0.36308,0.0056233
0.002894,-0.013041,0,-0.029274,-0.363,0.006242
0.0018602,-0.01901,0,0.12235,-0.32903,0.067967
0.0018238,-0.019,0,0.11671,-0.34776,0.072162
0.003703,-0.019386,0,0.28313,-0.15462,0.0025254
0.0036616,-0.019372,0,0.28242,-0.15352,0.0026894
0.0036705,-0.019415,0,0.29325,-0.15333,0.0028184
0.0035392,-0.0060597,0,-0.091975,-0.3167,0.00037003
0.003506,-0.0059944,0,-0.092866,-0.31199,0.00039969
0.0040153,-0.0074676,0,-0.07105,-0.37529,0.00010384
0.0039833,-0.0073922,0,-0.072187,-0.37278,0.0001159
0.0034124,-0.019751,0,0.44697,-0.13457,0.0073011
0.0034431,-0.0012837,0,-0.12647,-0.065065,0.00029502
0.0033726,-0.0013989,0,-0.12777,-0.06274,0.00035933
0.0033011,-0.0012838,0,-0.12059,-0.043695,0.00047279
0.0034079,-0.0013413,0,-0.12716,-0.06388,0.00032717
0.0033368,-0.0013413,0,-0.12428,-0.05314,0.00041606
0.0033721,-0.0012838,0,-0.1235,-0.054173,0.0003839
0.0041199,-0.0082711,0,-0.060596,-0.3858,8.8048e-05
0.0040681,-0.008336,0,-0.060153,-0.38405,0.00010854
0.0040378,-0.0082588,0,-0.061188,-0.38238,0.00012022
0.0053201,-0.019289,0,0.22233,-0.1238,9.1417e-05
0.005011,-0.011604,0,-0.020737,-0.37729,7.6963e-06
0.004823,-0.011556,0,-0.023133,-0.38179,1.4812e-05
0.0049444,-0.011673,0,-0.020745,-0.37819,1.011e-05
0.0048504,-0.01165,0,-0.021952,-0.38038,1.3668e-05
0.004917,-0.01158,0,-0.021933,-0.37976,1.1254e-05
0.0039142,-0.018918,0,0.18705,-0.16805,0.00086541
0.0028632,-0.019576,0,0.39554,-0.090644,0.016726
0.0028689,-0.019605,0,0.40981,-0.086997,0.017117
0.0028414,-0.019596,0,0.40495,-0.086015,0.017836
0.0087671,-0.0019407,0,-0.020354,-0.080092,2.8054e-14
0.0086566,-0.0020578,0,-0.023241,-0.10381,5.7358e-14
0.0086117,-0.0019048,0,-0.025976,-0.12084,8.1698e-14
0.0025279,-0.003583,0,-0.11475,-0.098834,0.005876
0.0024817,-0.0035499,0,-0.11409,-0.091688,0.0067798
0.0024757,-0.0036069,0,-0.11334,-0.094667,0.0069867
0.0018244,-0.019635,0,0.28609,-0.17261,0.089557
0.0018459,-0.019646,0,0.2966,-0.15755,0.087695
0.0018392,-0.019621,0,0.28308,-0.17067,0.087213
0.0032368,-0.0198,0,0.49525,-0.11238,0.010743
0.0032115,-0.019821,0,0.51104,-0.10798,0.011533
0.0025163,-0.0067644,0,-0.074678,-0.25439,0.01022
0.005287,-0.019795,0,0.29673,-0.078438,0.00024975
0.0052882,-0.019683,0,0.27216,-0.089834,0.00021352
0.0053563,-0.019768,0,0.29349,-0.077648,0.00021292
0.0052876,-0.019739,0,0.28354,-0.084254,0.00023163
0.005357,-0.019712,0,0.28109,-0.083664,0.0001948
0.0036744,-0.01965,0,0.36871,-0.15487,0.0038907
0.0063157,0.0020899,0,-0.075127,-0.50842,2.6118e-09
0.00021078,-0.01849,0,0.020221,-6.3408,0.39656
0.0058044,0.00096974,0,-0.11201,-0.46023,7.3291e-08
0.00258,-0.013587,0,-0.027785,-0.36725,0.013612
0.0025224,-0.01359,0,-0.028091,-0.36925,0.015788
0.0025523,-0.013638,0,-0.027612,-0.36821,0.014592
0.0003615,-0.019106,0,0.038098,-5.4865,0.36966
0.00037819,-0.019075,0,0.038958,-5.3958,0.36794
0.0036557,-0.019757,0,0.41557,-0.15651,0.0046453
0.0036619,-0.019795,0,0.43222,-0.1583,0.0048096
0.004989,-0.0068537,0,-0.071037,-0.41078,2.341e-06
0.0049312,-0.0069334,0,-0.070661,-0.40942,3.0997e-06
0.0048917,-0.0068439,0,-0.072528,-0.40886,3.6095e-06
0.003261,-0.017615,0,0.061837,-0.24785,0.0025586
0.0032006,-0.017593,0,0.058813,-0.25145,0.0030099
0.0003004,-0.017463,0,0.023899,-6.0849,0.40633
0.00032872,-0.01751,0,0.025588,-5.9188,0.40162
0.00035476,-0.017462,0,0.026798,-5.7706,0.39861
0.0011648,-0.016923,0,0.013081,-1.2668,0.20811
0.0040465,-0.018812,0,0.17274,-0.17196,0.00056792
0.0021734,-0.013995,0,-0.026449,-0.39478,0.035185
0.0019324,5.9331e-05,0,0.035978,0.078291,0.023439
0.0023234,-0.015968,0,-0.0076801,-0.37642,0.024597
0.0023526,-0.016017,0,-0.0066697,-0.37208,0.022888
0.0021758,-0.018784,0,0.11964,-0.26641,0.036489
0.0021477,-0.018812,0,0.12138,-0.26878,0.038837
0.0021851,-0.018822,0,0.12613,-0.25881,0.036187
0.00017164,-0.00077238,0,0.14326,-13.242,0.99953
0.00019102,-0.00072661,0,0.15872,-12.97,0.99919
0.00013566,-0.00073749,0,0.11674,-13.845,1.0021
0.00050021,-0.018844,0,0.042488,-4.6669,0.35298
0.0005192,-0.018809,0,0.042685,-4.5463,0.34984
0.0019634,-0.019378,0,0.21784,-0.20207,0.064545
0.00024383,-0.017372,0,0.020182,-6.3866,0.41503
0.00024534,-0.017464,0,0.020425,-6.3647,0.41232
0.00021705,-0.017418,0,0.018229,-6.4988,0.41667
0.00027211,-0.017417,0,0.022114,-6.2408,0.41068
0.0038635,-0.0085914,0,-0.05837,-0.37697,0.00022707
9.4867e-05,-0.0004414,0,0.086934,-14.846,1.0064
4.9014e-05,-0.00047107,0,0.044543,-15.132,1.0065
0.0025441,-0.0062558,0,-0.080717,-0.23756,0.0087728
0.0047383,-0.00015657,0,-0.13781,-0.25023,4.7804e-06
0.0046781,-0.00022589,0,-0.13849,-0.23945,5.9262e-06
0.0047694,-0.00024749,0,-0.14417,-0.26534,4.0431e-06
0.006179,0.020932,0,0.00045852,-0.45654,6.6965e-43
0.0064057,0.021251,0,0.0060758,-0.50631,-2.4576e-43
0.0046016,-0.010892,0,-0.031457,-0.38961,2.9002e-05
0.0044778,-0.011018,0,-0.031487,-0.389,4.4776e-05
0.0044258,-0.010852,0,-0.033443,-0.38991,5.2124e-05
0.0045397,-0.010955,0,-0.031469,-0.38936,3.6889e-05
0.0044518,-0.010935,0,-0.032465,-0.38949,4.845e-05
0.0045137,-0.010872,0,-0.032457,-0.38993,4.0563e-05
0.0040267,-0.0069644,0,-0.078068,-0.37066,8.5966e-05
0.0039787,-0.0070312,0,-0.077253,-0.36846,0.00010493
0.0039453,-0.006957,0,-0.07843,-0.36541,0.00011785
0.0047467,-0.016909,0,0.07387,-0.26429,3.4346e-05
0.0046628,-0.01688,0,0.07075,-0.26618,4.5767e-05
0.0046801,-0.016966,0,0.074384,-0.26216,4.3596e-05
0.006965,-0.0051126,0,-0.050197,-0.34048,2.2577e-10
0.0067887,-0.0052988,0,-0.052729,-0.35748,5.4548e-10
0.0067129,-0.0050543,0,-0.059076,-0.37266,6.6311e-10
0.0068769,-0.0052057,0,-0.05147,-0.34928,3.8563e-10
0.0067508,-0.0051766,0,-0.055861,-0.36515,6.043e-10
0.006839,-0.0050835,0,-0.054628,-0.35734,4.4444e-10
0.0014415,-0.0022702,0,-0.11001,0.083982,0.09567
0.001499,-0.0022719,0,-0.10977,0.082199,0.082726
0.0040949,-0.0078335,0,-0.065956,-0.38224,8.5508e-05
0.0040447,-0.0078988,0,-0.065402,-0.38035,0.00010515
0.0040135,-0.0078222,0,-0.066493,-0.37828,0.00011694
0.0030121,-0.01348,0,-0.024987,-0.36103,0.0045706
0.0029757,-0.013428,0,-0.025748,-0.36143,0.0050428
0.0029486,-0.013484,0,-0.025574,-0.36127,0.0054652
0.0067955,-0.011999,0,-0.0020682,-0.24952,8.0768e-09
0.0069224,-0.012047,0,-0.0010984,-0.23473,5.4166e-09
0.0068938,-0.011917,0,-0.002358,-0.23907,5.7228e-09
0.0094512,-0.0041358,0,-0.0035372,0.091472,1.1381e-15
0.0022821,-0.011274,0,-0.041269,-0.35431,0.026891
0.0022258,-0.011284,0,-0.041065,-0.35564,0.030992
0.0022638,-0.011323,0,-0.040978,-0.35544,0.028134
0.00090398,-0.01727,0,0.025053,-2.2594,0.27955
0.0030329,-0.01133,0,-0.039628,-0.36241,0.0039153
0.0030962,-0.011322,0,-0.039372,-0.3639,0.0033297
0.0030557,-0.011271,0,-0.039898,-0.36271,0.0036722
0.0050306,-0.017182,0,0.091345,-0.24982,1.5367e-05
0.0050175,-0.017103,0,0.087769,-0.25347,1.56e-05
0.0038413,-0.018539,0,0.14393,-0.18504,0.00074097
0.0060759,0.00082612,0,-0.12103,-0.50696,1.9288e-08
0.0061521,0.00091921,0,-0.11744,-0.51449,1.4084e-08
0.0061951,0.00080834,0,-0.12131,-0.52027,1.2618e-08
0.0004274,-0.01898,0,0.040888,-5.1145,0.36292
0.00044503,-0.018947,0,0.041423,-5.009,0.36051
0.0050403,0.00074379,0,-0.091293,-0.26651,2.2935e-06
0.0051388,0.00072584,0,-0.099574,-0.29947,1.4629e-06
0.0024501,-0.012106,0,-0.037004,-0.36245,0.018526
0.0024794,-0.012155,0,-0.036694,-0.36248,0.017183
0.0035362,-0.013562,0,-0.018199,-0.36154,0.0010869
0,-0.0068733,0,-0.00011971,-9.4923,0.74671
0.003844,0.00037505,0,-0.022295,0.0059858,0.0001861
0.00010467,-0.018861,0,0.01143,-6.583,0.39813
0.00012181,-0.018827,0,0.013135,-6.5531,0.3975
0.002523,-0.0036402,0,-0.114,-0.10191,0.0060178
0.001314,-0.002002,0,-0.11497,0.099242,0.12558
0.0013059,-0.0020563,0,-0.1141,0.094611,0.12934
0.0013517,-0.0020245,0,-0.11411,0.099782,0.11512
0.0013437,-0.0020789,0,-0.11335,0.095698,0.11889
0.00070226,-0.018101,0,0.036227,-3.3959,0.32201
0.0070963,-0.0057723,0,-0.037103,-0.3038,2.1704e-10
0.0036684,-0.019214,0,0.24467,-0.15677,0.0021323
0.0036276,-0.0192,0,0.24337,-0.15635,0.0022839
0.0036354,-0.019242,0,0.25234,-0.15531,0.0023795
0.0010899,-0.018269,0,0.033396,-1.4904,0.21721
0.0031637,-0.018439,0,0.12205,-0.2012,0.0038181
0.0088851,-0.012469,0,-0.0010102,0.091273,6.0056e-13
0.0010206,-0.01771,0,0.025753,-1.7458,0.24099
0.00082781,-0.019429,0,0.078664,-2.5497,0.27529
0.00080844,-0.019452,0,0.079087,-2.6513,0.27973
0.0071755,-0.012142,0,0.00050591,-0.20263,1.837e-09
0.0014825,-0.017622,0,0.017538,-0.70454,0.12538
0.0079428,-0.017418,0,0.10317,-0.11568,1.0666e-09
0.0079186,-0.017283,0,0.097162,-0.11611,9.1377e-10
0.0080439,-0.017328,0,0.095222,-0.10371,7.331e-10
0.0016188,-0.017665,0,0.019178,-0.5827,0.099306
0.0016473,-0.01771,0,0.020712,-0.56156,0.09405
0.0043883,-0.017968,0,0.11234,-0.21292,0.00012813
0.0043997,-0.018037,0,0.11655,-0.20916,0.00012782
0.0043333,-0.018013,0,0.1136,-0.21064,0.00015415
0.0050515,-0.0061701,0,-0.080907,-0.41495,1.3752e-06
0.0049947,-0.0062517,0,-0.08043,-0.41319,1.8433e-06
0.0049507,-0.0061614,0,-0.082618,-0.41218,2.1856e-06
0.0068934,-0.0001838,0,-0.11884,-0.51841,3.2644e-10
0.0068066,-0.00028075,0,-0.12274,-0.52014,5.208e-10
0.0067672,-0.00015836,0,-0.12406,-0.52526,7.1555e-10
0.004291,-0.019554,0,0.27169,-0.1582,0.0010776
0.0027344,-0.019826,0,0.54646,-0.03277,0.027362
0.00024848,-0.011493,0,0.024907,-7.2792,0.55174
0.00226,-0.0061408,0,-0.078486,-0.21129,0.018966
0.0039804,-0.0065358,0,-0.084759,-0.36194,8.8887e-05
0.0039346,-0.0066029,0,-0.083806,-0.35968,0.00010811
0.0038993,-0.0065312,0,-0.084986,-0.35601,0.00012257
0.0026261,-0.017724,0,0.047472,-0.28566,0.012439
0.0026702,-0.017686,0,0.046859,-0.28308,0.011276
0.003167,-0.010963,0,-0.041428,-0.36436,0.0026344
0.0032029,-0.010842,0,-0.042086,-0.36488,0.0023563
0.0032988,-0.010937,0,-0.040957,-0.36805,0.0018039
0.003185,-0.010902,0,-0.041755,-0.36461,0.0024954
0.0032509,-0.01089,0,-0.041532,-0.36649,0.0020801
0.0032329,-0.01095,0,-0.041201,-0.3662,0.0022191
0.00046343,-0.017461,0,0.030766,-5.0631,0.38144
0.0029949,-0.013647,0,-0.023831,-0.36005,0.0048116
0.0029679,-0.013706,0,-0.023629,-0.35984,0.0052118
0.0030186,-0.012918,0,-0.029132,-0.36348,0.0044074
0.0029809,-0.012866,0,-0.029808,-0.36345,0.0048934
0.0029553,-0.012926,0,-0.029593,-0.36325,0.0052784
0.0020838,-0.017308,0,0.015987,-0.39514,0.040595
0.0022647,-0.002722,0,-0.11536,-0.013508,0.011523
0.004931,-0.0099005,0,-0.037212,-0.39325,7.5651e-06
0.0048675,-0.0099618,0,-0.037295,-0.39363,9.9113e-06
0.0048367,-0.0098816,0,-0.038331,-0.39446,1.1131e-05
0.0048777,-0.017726,0,0.11214,-0.2242,2.8122e-05
0.0050014,-0.017623,0,0.11023,-0.22894,1.8604e-05
0.0050292,-0.017781,0,0.11858,-0.22067,1.8332e-05
0.0049395,-0.017675,0,0.11118,-0.22658,2.3363e-05
