time,integrated_power,mean_periodic_power_dep,periodic_power,voltage
2.3218593135123e-06,1696.9120416773,0.088773466744358,0.00021822386122015,0.24
2.3255593135123e-06,4077.3298420654,0.093119045701225,0.00022890620870508,0.24
2.3292593135123e-06,7299.9135045997,0.10168133149906,0.00024995410889641,0.24
2.3329593135123e-06,10075.444058769,0.1147576780941,0.00028209852038864,0.24
2.3366593135123e-06,11327.982680246,0.13086546898935,0.00032169485985582,0.24
2.3403593135123e-06,10618.920972088,0.14738226974002,0.00036229663161263,0.24
2.3440593135123e-06,8254.8582284955,0.16158629849079,0.00039721312313371,0.24
2.3477593135123e-06,5124.9130161051,0.17165564673406,0.00042196569993622,0.24
2.3514593135123e-06,2388.2754424049,0.17730992210416,0.00043586509858447,0.24
2.3551593135123e-06,1091.1741086857,0.17992848624732,0.00044230208025399,0.24
2.3588593135123e-06,1777.7347817644,0.1820875697001,0.00044760956170132,0.24
2.3625593135123e-06,4220.935035751,0,0,0.24
2.3662593135123e-06,7458.1850288524,0.0087894721782192,2.1606372119516e-05,0.24
2.3699593135123e-06,10194.545701314,0.022074564271128,5.4263923970323e-05,0.24
2.3736593135123e-06,11371.625671505,0.038304833522884,9.4161341010038e-05,0.24
2.3773593135123e-06,10581.343432402,0.054826199011102,0.00013477433385227,0.24
2.3810593135123e-06,8160.0961351879,0.068930631600879,0.00016944599705231,0.24
2.3847593135123e-06,5016.6870344212,0.078847215078664,0.00019382304591609,0.24
2.3884593135123e-06,2315.4005942139,0.084365197586222,0.00020738740802906,0.24
2.3921593135123e-06,1091.1632848616,0.086928909430337,0.00021368955120535,0.24
2.3958593135123e-06,1861.55047606,0.089151062752531,0.00021915207166306,0.24
2.3995593135123e-06,4365.720576344,0.093837582401149,0.00023067252311,0.24
2.4032593135123e-06,7615.041429628,0.1028540642716,0.00025283693282105,0.24
2.4069593135123e-06,10310.001243913,0.11634409288686,0.0002859982617671,0.24
2.4106593135123e-06,11410.672752886,0.13269063772337,0.00032618150866118,0.24
2.4143593135123e-06,10539.75840641,0.14921009320523,0.00036678980630588,0.24
2.4180593135123e-06,8063.1088741498,0.16321023906323,0.00040120511077491,0.24
2.4217593135123e-06,4908.5538916732,0.17297245302754,0.00042520268689169,0.24
2.4254593135123e-06,2244.7134501352,0.17835585896364,0.00043843623147403,0.24
2.4291593135123e-06,1094.4648512534,0.18086885776969,0.0004446137113316,0.24
2.4328593135123e-06,1948.3030846968,0.18315878406293,0.00045024283201311,0.24
2.4365593135123e-06,4511.5849209121,0,0,0.24
2.4402593135123e-06,7770.3878462866,0.0092431670651384,2.2721649619318e-05,0.24
2.4439593135123e-06,10421.773715959,0.022934224013653,5.6377148509472e-05,0.24
2.4476593135123e-06,11445.166292671,0.039390845725348,9.6830987525438e-05,0.24
2.4513593135123e-06,10494.272760504,0.055902028767987,0.00013741894977381,0.24
2.4550593135123e-06,7964.0310908522,0.069793379080441,0.00017156681189882,0.24
2.4587593135123e-06,4800.6348577992,0.079399811380077,0.00019518144390383,0.24
2.4624593135123e-06,2176.2866700225,0.084650502983485,0.0002080887487303,0.24
2.4661593135123e-06,1101.0806603348,0.087116984088966,0.00021415187829146,0.24
2.4698593135123e-06,2037.924458766,0.089479336561499,0.0002199590377618,0.24
2.4735593135123e-06,4658.4229583939,0.094518873700705,0.00023234728048354,0.24
2.4772593135123e-06,7924.1386097276,0.10398825788564,0.00025562501938457,0.24
2.4809593135123e-06,10529.846448556,0.1178763579608,0.00028976489174239,0.24
2.4846593135123e-06,11475.173634849,0.13443689597517,0.00033047417889669,0.24
2.4883593135123e-06,10445.016114043,0.1509335923764,0.00037102652993214,0.24
2.4920593135123e-06,7863.0144881993,0.16471185004703,0.00040489638654629,0.24
2.4957593135123e-06,4693.0631779003,0.17416130297698,0.00042812513022857,0.24
2.4994593135123e-06,2110.2019289168,0.17928130423107,0.00044071117067619,0.24
2.5031593135123e-06,1111.0189947987,0.18170553067384,0.00044667042938506,0.24
2.5068593135123e-06,2130.347898673,0.18414491857053,0.00045266695813798,0.24
2.5105593135123e-06,4806.1224749496,0,0,0.24
2.5142593135123e-06,8076.1899764306,0.0096949707046597,2.3832278035053e-05,0.24
2.5179593135123e-06,10634.174466449,0.023776016777082,5.8446452254381e-05,0.24
2.5216593135123e-06,11500.727818761,0.040434301538885,9.9396021482019e-05,0.24
2.5253593135123e-06,10392.083307103,0.056910393335988,0.00013989772206487,0.24
2.5290593135123e-06,7760.180238872,0.070571423835418,0.00017347940962492,0.24
2.5327593135123e-06,4585.9472890224,0.079862872490361,0.00019631974555153,0.24
2.5364593135123e-06,2046.5213822759,0.084854335763006,0.00020858981259343,0.24
2.5401593135123e-06,1124.2749040442,0.087240613632165,0.00021445578572312,0.24
2.5438593135123e-06,2225.5034123163,0.089761589797492,0.00022065287560839,0.24
2.5475593135123e-06,4954.5821952815,0.095165178624058,0.00023393603398244,0.24
2.5512593135123e-06,8226.4642000271,0.10508497052024,0.00025832096981376,0.24
2.5549593135123e-06,10734.749233033,0.11935480052569,0.00029339921466492,0.24
2.5586593135123e-06,11521.90051305,0.1361047099916,0.00033457401669518,0.24
2.5623593135123e-06,10335.603483665,0.15255423034945,0.0003750103990891,0.24
2.5660593135123e-06,7655.6750888357,0.16609410677754,0.00040829426444823,0.24
2.5697593135123e-06,4479.4128535347,0.17522673126121,0.00043074417714161,0.24
2.5734593135123e-06,1985.3187492853,0.18009195897086,0.00044270393060683,0.24
2.5771593135123e-06,1140.850128711,0.18244465114506,0.00044848734303112,0.24
2.5808593135123e-06,2323.3210129278,0.18505171706283,0.00045489605964315,0.24
2.5845593135123e-06,5103.6912631229,0,0,0.24
2.5882593135123e-06,8374.8629123312,0.010143690301363,2.493532522459e-05,0.24
2.5919593135123e-06,10831.532032538,0.024598039008973,6.0467155872598e-05,0.24
2.5956593135123e-06,11538.728152457,0.041433449418996,0.00010185213721484,0.24
2.5993593135123e-06,10275.670182664,0.057850529318041,0.00014220877413481,0.24
2.6030593135123e-06,7549.6148465084,0.071265482325296,0.00017518555143878,0.24
2.6067593135123e-06,4373.5607873399,0.080238625843817,0.0001972434263614,0.24
2.6104593135123e-06,1926.6484855529,0.084980037338411,0.00020889881351625,0.24
2.6141593135123e-06,1160.7336391799,0.087303539377842,0.00021461047044701,0.24
2.6178593135123e-06,2423.7280635565,0.090001133566088,0.00022124172459707,0.24
2.6215593135123e-06,5253.3504165802,0.095778749288669,0.00023544431978532,0.24
2.6252593135123e-06,8521.3139846697,0.10614528622376,0.00026092744892763,0.24
2.6289593135123e-06,10924.520176168,0.12077983209653,0.00029690224212518,0.24
2.6326593135123e-06,11551.284930278,0.13769467350353,0.00033848248157211,0.24
2.6363593135123e-06,10212.40967416,0.15407359478894,0.00037874531659032,0.24
2.6400593135123e-06,7442.1396142929,0.16736005549245,0.00041140623277396,0.24
2.6437593135123e-06,4268.5085634488,0.17617325509805,0.00043307093190278,0.24
2.6474593135123e-06,1870.5760002241,0.18079340735898,0.00044442823834557,0.24
2.6511593135123e-06,1183.9201139289,0.18309216004457,0.00045007905615676,0.24
2.6548593135123e-06,2526.6505145369,0.18588466128814,0.00045694361181942,0.24
2.6585593135123e-06,5403.4493249021,0,0,0.24
2.6622593135123e-06,8665.7234446486,0.010588178042908,2.6027969623669e-05,0.24
2.6659593135123e-06,11013.680071153,0.02539850354083,6.2434866127902e-05,0.24
2.6696593135123e-06,11559.609660027,0.042386709926722,0.00010419545213059,0.24
2.6733593135123e-06,10145.913953756,0.058721852887983,0.00014435067081608,0.24
2.6770593135123e-06,7333.3601202745,0.071876404970617,0.00017668732785304,0.24
2.6807593135123e-06,4164.3500894369,0.080529351720241,0.00019795809174101,0.24
2.6844593135123e-06,1817.1487185156,0.08503090809313,0.00020902386453572,0.24
2.6881593135123e-06,1210.3931900865,0.087309375582706,0.00021462481706663,0.24
2.6918593135123e-06,2632.0138594533,0.090201094280049,0.00022173327010828,0.24
2.6955593135123e-06,5553.8913749111,0.096361642841327,0.00023687719479185,0.24
2.6992593135123e-06,8808.0251687508,0.10717013399376,0.00026344674039763,0.24
2.7029593135123e-06,11099.015038878,0.12215177431321,0.00030027476478174,0.24
2.7066593135123e-06,11563.779195894,0.13920733999842,0.00034220093411607,0.24
2.7103593135123e-06,10076.307417721,0.15549323638209,0.00038223509435126,0.24
2.7140593135123e-06,7223.4110494838,0.16851265850614,0.00041423957351558,0.24
2.7177593135123e-06,4061.1956449811,0.17700522781226,0.00043511609590034,0.24
2.7214593135123e-06,1766.4246214187,0.18139097827235,0.00044589719339318,0.24
2.7251593135123e-06,1240.1413473659,0.18365365968913,0.00045145934043543,0.24
2.7288593135123e-06,2739.7409206606,0,0,0.24
2.7325593135123e-06,5704.5676257396,0.0063550177258498,1.562197081084e-05,0.24
2.7362593135123e-06,8948.1302907934,0.017382345123874,4.2729461956426e-05,0.24
2.7399593135123e-06,11180.497158063,0.032530747569335,7.9967422736811e-05,0.24
2.7436593135123e-06,11563.835246426,0.049647677250306,0.00012204443768512,0.24
2.7473593135123e-06,10003.680802731,0.065878958478581,0.00016194434237606,0.24
2.7510593135123e-06,7112.3984386174,0.078760177394035,0.00019360908897255,0.24
2.7547593135123e-06,3959.1326456779,0.087092390257453,0.0002140914214785,0.24
2.7584593135123e-06,1718.4444710086,0.091365221243929,0.00022459493914437,0.24
2.7621593135123e-06,1273.1430062184,0.093616630147541,0.00023012937597724,0.24
2.7658593135123e-06,2849.7552239525,0.096719440897603,0.00023775673770306,0.24
2.7695593135123e-06,5855.3838588956,0.10327075446857,0.00025386124500632,0.24
2.7732593135123e-06,9085.9782588586,0.11451532477115,0.00028150276492417,0.24
2.7769593135123e-06,11258.135205041,0.12982589768181,0.00031913937483238,0.24
2.7806593135123e-06,11559.856880601,0.14699826216563,0.00036135266019082,0.24
2.7843593135123e-06,9928.1564978602,0.16316971127399,0.00040110548494098,0.24
2.7880593135123e-06,7000.4517461413,0.17590984326626,0.00043242341019238,0.24
2.7917593135123e-06,3858.2645450012,0.18408189597265,0.00045251203533099,0.24
2.7954593135123e-06,1673.2592115835,0.18824481012138,0.00046274535428067,0.24
2.7991593135123e-06,1309.3808195425,0.190489485356,0.00046826323833826,0.24
2.8028593135123e-06,2961.9768388546,0,0,0.24
2.8065593135123e-06,6006.2328210294,0.0067492952258355,1.6591187870785e-05,0.24
2.8102593135123e-06,9221.4854164278,0.018209371416981,4.4762466610081e-05,0.24
2.8139593135123e-06,11331.90683346,0.033677443356402,8.2786242272374e-05,0.24
2.8176593135123e-06,11551.888592093,0.050899330117764,0.00012512126380965,0.24
2.8213593135123e-06,9849.8240570084,0.067005831023225,0.00016471443221048,0.24
2.8250593135123e-06,6887.6726193927,0.079602136271951,0.00019567880106183,0.24
2.8287593135123e-06,3758.6726845619,0.087614362820801,0.00021537453987414,0.24
2.8324593135123e-06,1630.9033473518,0.091670449950898,0.00022534525553318,0.24
2.8361593135123e-06,1348.8283364904,0.093912936421524,0.00023085775914829,0.24
2.8398593135123e-06,3076.3276180709,0.097243220289808,0.00023904429766423,0.24
2.8435593135123e-06,6157.0228621597,0.10419205519422,0.00025612599605265,0.24
2.8472593135123e-06,9354.5967517473,0.11586578988325,0.00028482249233838,0.24
2.8509593135123e-06,11401.826070916,0.13148665857113,0.00032322187456031,0.24
2.8546593135123e-06,11540.01149114,0.14875222668359,0.00036566427405011,0.24
2.8583593135123e-06,9768.8039037857,0.1647888149735,0.00040508558253073,0.24
2.8620593135123e-06,6774.1855615836,0.17723873798535,0.00043569011304166,0.24
2.8657593135123e-06,3660.4540690724,0.18509163907859,0.00045499419635837,0.24
2.8694593135123e-06,1591.4211517608,0.18904409533228,0.00046471016551692,0.24
2.8731593135123e-06,1391.4627187043,0.19128895407552,0.00047022850067728,0.24
2.8768593135123e-06,3192.725208542,0,0,0.24
2.8805593135123e-06,6307.6435682105,0.0071497875340084,1.7575682236992e-05,0.24
2.8842593135123e-06,9485.2303212306,0.019035188565724,4.6792498932458e-05,0.24
2.8879593135123e-06,11467.869127998,0.034804072149224,8.5555732913531e-05,0.24
2.8916593135123e-06,11524.264274692,0.052107491905421,0.00012809117970851,0.24
2.8953593135123e-06,9685.1769276978,0.068069293165515,0.00016732864593293,0.24
2.8990593135123e-06,6660.0834794905,0.080370409242757,0.00019756737768623,0.24
2.9027593135123e-06,3563.6833561476,0.088064611687921,0.00021648134633216,0.24
2.9064593135123e-06,1554.8430621229,0.091916712299783,0.00022595062020596,0.24
2.9101593135123e-06,1437.2555287261,0.094168505857285,0.00023148600259903,0.24
2.9138593135123e-06,3311.0908038996,0.097742016340292,0.00024027044331439,0.24
2.9175593135123e-06,6458.0125967482,0.10509404817755,0.00025834328460558,0.24
2.9212593135123e-06,9613.3360527825,0.11718902374422,0.00028807527960722,0.24
2.9249593135123e-06,11530.057717663,0.13310111902798,0.00032719055808254,0.24
2.9286593135123e-06,11504.734831085,0.15043664320431,0.00036980492429772,0.24
2.9323593135123e-06,9599.0666604644,0.16631894213082,0.00040884695705709,0.24
2.9360593135123e-06,6545.4893070279,0.17846901206084,0.00043871438559695,0.24
2.9397593135123e-06,3468.4517682243,0.18600530383525,0.00045724017658617,0.24
2.9434593135123e-06,1521.2051410028,0.189760419832,0.00046647104186824,0.24
2.9471593135123e-06,1486.1765962232,0.1920237151798,0.00047203469808211,0.24
2.9508593135123e-06,3431.3399846112,0,0,0.24
2.9545593135123e-06,6608.0263148547,0.0075554262896521,1.8572827654012e-05,0.24
2.9582593135123e-06,9738.8461400012,0.019857755561728,4.8814541695495e-05,0.24
2.9619593135123e-06,11588.385677715,0.035908203683104,8.826992055827e-05,0.24
2.9656593135123e-06,11481.477506963,0.053270121318629,0.00013094916744992,0.24
2.9693593135123e-06,9510.5639307867,0.069068311863851,0.00016978444410976,0.24
2.9730593135123e-06,6430.4989170329,0.081065236941863,0.00019927541037823,0.24
2.9767593135123e-06,3374.8306778818,0.088444531888404,0.00021741527012882,0.24
2.9804593135123e-06,1490.5305901748,0.092106105471518,0.00022641618847473,0.24
2.9841593135123e-06,1538.1900821448,0.094385460075093,0.00023201932171852,0.24
2.9878593135123e-06,3553.3909656529,0.098217282140044,0.00024143874665694,0.24
2.9915593135123e-06,6757.5972167522,0.10597712562636,0.00026051407479439,0.24
2.9952593135123e-06,9861.7149062412,0.11848448754388,0.00029125980222193,0.24
2.9989593135123e-06,11642.875359572,0.13466841208613,0.00033104329421368,0.24
3.0026593135123e-06,11454.575628644,0.15205109175084,0.00037377357854188,0.24
3.0063593135123e-06,9419.78426953,0.16776071752301,0.0004123911443535,0.24
3.0100593135123e-06,6315.2268895099,0.17960257222108,0.00044150091499773,0.24
3.0137593135123e-06,3282.9047759251,0.18682593414985,0.00045925745857878,0.24
3.0174593135123e-06,1462.8511897226,0.19039749517448,0.00046803710711523,0.24
3.0211593135123e-06,1593.2631965719,0.19269746573931,0.00047369091872988,0.24
3.0248593135123e-06,3677.1577179833,0,0,0.24
3.0285593135123e-06,6906.6247063846,0.0079651429769308,1.9579997485081e-05,0.24
3.0322593135123e-06,9981.8745352754,0.020675089736219,5.0823721082152e-05,0.24
3.0359593135123e-06,11693.520027161,0.036987558176018,9.0923201022659e-05,0.24
3.0396593135123e-06,11424.080805328,0.054385402210532,0.00013369076256276,0.24
3.0433593135123e-06,9326.8134900154,0.070002110239321,0.00017207991700915,0.24
3.0470593135123e-06,6199.7627897282,0.08168710101593,0.00020080408312667,0.24
3.0507593135123e-06,3192.7389939499,0.088755710008291,0.00021818021142648,0.24
3.0544593135123e-06,1438.1846067207,0.092240850491684,0.00022674742008772,0.24
3.0581593135123e-06,1651.3567556697,0.094565977530191,0.00023246307160814,0.24
3.0618593135123e-06,3802.5588620151,0.098670485345749,0.00024255281550086,0.24
3.0655593135123e-06,7055.0259087191,0.10684168649251,0.00026263934732672,0.24
3.0692593135123e-06,10099.286353014,0.11975167881444,0.00029437482501092,0.24
3.0729593135123e-06,11740.348066329,0.13618775088575,0.00033477814868671,0.24
3.0766593135123e-06,11390.078986059,0.15359524767684,0.00037756943873362,0.24
3.0803593135123e-06,9231.7659920239,0.16911483577044,0.00041571985194308,0.24
3.0840593135123e-06,6084.2173584427,0.18064133852034,0.00044405442114144,0.24
3.0877593135123e-06,3104.4126994368,0.1875565177293,0.00046105338674852,0.24
3.0914593135123e-06,1416.5568886248,0.19095890902188,0.00046941718048643,0.24
3.0951593135123e-06,1712.4332927059,0.19331372445255,0.00047520581232189,0.24
3.0988593135123e-06,3929.5067126929,0,0,0.24
3.1025593135123e-06,7202.7025687898,0.0083778780610582,2.0594587170743e-05,0.24
3.1062593135123e-06,10213.887489846,0.021485255407386,5.2815278779219e-05,0.24
3.1099593135123e-06,11783.35726359,0.038039941863927,9.3510181573075e-05,0.24
3.1136593135123e-06,11352.623534954,0.055451618293295,0.00013631174605038,0.24
3.1173593135123e-06,9134.7261224823,0.070869987898489,0.00017421334291664,0.24
3.1210593135123e-06,5968.6760234712,0.082236506285491,0.00020215463688665,0.24
3.1247593135123e-06,3017.9839672111,0.088999686861278,0.00021877995786942,0.24
3.1284593135123e-06,1397.9798790086,0.092323052932666,0.00022694949098492,0.24
3.1321593135123e-06,1776.451118027,0.094712066212415,0.00023282218832944,0.24
3.1358593135123e-06,4057.9234574888,0.099102899830457,0.00024361578129414,0.24
3.1395593135123e-06,7349.5823552927,0.10768796055504,0.00026471966704779,0.24
3.1432593135123e-06,10325.654408256,0.12098999023855,0.00029741885506035,0.24
3.1469593135123e-06,11822.591176814,0.13765831690096,0.00033839310939273,0.24
3.1506593135123e-06,11311.811644886,0.15506880577652,0.00038119175461288,0.24
3.1543593135123e-06,9035.8138564215,0.17038202177629,0.00041883486179029,0.24
3.1580593135123e-06,5853.2502256892,0.18158723362321,0.0004463796303422,0.24
3.1617593135123e-06,2933.5316956344,0.18819998996156,0.00046263517689665,0.24
3.1654593135123e-06,1382.4744383524,0.19144812985787,0.00047061978824452,0.24
3.1691593135123e-06,1843.3641591776,0.1938758314696,0.00047658758964995,0.24
3.1728593135123e-06,4187.7108622497,0,0,0.24
3.1765593135123e-06,7495.5558054365,0.0087925928287673,2.161404333522e-05,0.24
3.1802593135123e-06,10434.512408,0.022286403564835,5.4784669530077e-05,0.24
3.1839593135123e-06,11858.034451581,0.039063328480419,9.6025881220301e-05,0.24
3.1876593135123e-06,11267.682584738,0.056467280607611,0.00013880845773749,0.24
3.1913593135123e-06,8935.1002051447,0.071671490879621,0.00017618360589877,0.24
3.1950593135123e-06,5738.014707088,0.082714183700269,0.0002033288684864,0.24
3.1987593135123e-06,2851.1066814193,0.089178184674832,0.00021921874305514,0.24
3.2024593135123e-06,1370.0486339002,0.092354941742035,0.00022702788038848,0.24
3.2061593135123e-06,1913.1622894328,0.094825820618717,0.00023310182059665,0.24
3.2098593135123e-06,4318.8624918662,0.099515917828627,0.00024463106644205,0.24
3.2135593135123e-06,7640.5518852996,0.10851633390059,0.00026675598303981,0.24
3.2172593135123e-06,10540.358763994,0.12219892363704,0.000300390667741,0.24
3.2209593135123e-06,11889.592852101,0.13907925662428,0.00034188607823078,0.24
3.2246593135123e-06,11220.180059937,0.15647120952242,0.00038463915811805,0.24
3.2283593135123e-06,8832.5805279668,0.17156251608567,0.00042173676520567,0.24
3.2320593135123e-06,5623.0136029284,0.1824415071167,0.00044847961434783,0.24
3.2357593135123e-06,2770.8802475997,0.18875858375073,0.00046400831797131,0.24
3.2394593135123e-06,1360.7937585002,0.19186799897424,0.00047165191488259,0.24
3.2431593135123e-06,1985.8779012562,0.19438663713194,0.00047784325745314,0.24
3.2468593135123e-06,4451.3793542092,0,0,0.24
3.2505593135123e-06,7784.7812928178,0.0092086897797395,2.2636897197e-05,0.24
3.2542593135123e-06,10643.647199918,0.023077556494802,5.672948990856e-05,0.24
3.2579593135123e-06,11917.892375784,0.040056919948684,9.8468338123608e-05,0.24
3.2616593135123e-06,11169.960296661,0.057432376112913,0.00014118086556763,0.24
3.2653593135123e-06,8728.793755519,0.072407780437503,0.00017799356056417,0.24
3.2690593135123e-06,5508.5698784739,0.083122535561173,0.00020433268328705,0.24
3.2727593135123e-06,2692.7210189612,0.089294663064765,0.00021950507144731,0.24
3.2764593135123e-06,1354.5303331702,0.092340543487352,0.00022699248644875,0.24
3.2801593135123e-06,2061.156536748,0.094911121111915,0.0002333115071581,0.24
3.2838593135123e-06,4584.7542390519,0.099912700643566,0.00024560644209333,0.24
3.2875593135123e-06,7927.5587883351,0.10932921718172,0.00026875422119399,0.24
3.2912593135123e-06,10743.604216311,0.12338076103575,0.00030329587275259,0.24
3.2949593135123e-06,11942.185576296,0.14045363271787,0.00034526458386891,0.24
3.2986593135123e-06,11116.406590212,0.15780706801054,0.00038792297937695,0.24
3.3023593135123e-06,8623.324205105,0.17266279461248,0.00042444148134829,0.24
3.3060593135123e-06,5394.4899160796,0.18321232116381,0.00045037443747248,0.24
3.3097593135123e-06,2616.7359830879,0.189241409551,0.00046519520538594,0.24
3.3134593135123e-06,1351.3873725996,0.19222773982602,0.00047253623359396,0.24
3.3171593135123e-06,2139.1794077143,0.19485467057355,0.00047899378213754,0.24
3.3208593135123e-06,4719.1956237413,0,0,0.24
3.3245593135123e-06,8069.1155158664,0.009624227197446,2.3658375608274e-05,0.24
3.3282593135123e-06,10840.485551949,0.023855214769062,5.8641137583732e-05,0.24
3.3319593135123e-06,11962.742507743,0.041016468142225,0.00010082710949416,0.24
3.3356593135123e-06,11059.778871573,0.058342757281872,0.0001434187740459,0.24
3.3393593135123e-06,8516.3942824592,0.073075393674133,0.00017963469438086,0.24
3.3430593135123e-06,5280.9366158162,0.083458988961557,0.00020515975654267,0.24
3.3467593135123e-06,2543.0128088734,0.08934713681959,0.00021963406297834,0.24
3.3504593135123e-06,1351.3689545539,0.09227797064711,0.00022683866924068,0.24
3.3541593135123e-06,2219.8739668372,0.094965616644891,0.00023344546864526,0.24
3.3578593135123e-06,4854.5871800361,0.1002897146148,0.00024653322176697,0.24
3.3615593135123e-06,8209.3444473793,0.11012136827897,0.00027070149527769,0.24
3.3652593135123e-06,10934.240301182,0.12452844728904,0.00030611712706253,0.24
3.3689593135123e-06,11979.583850063,0.14177293306878,0.00034850770174233,0.24
3.3726593135123e-06,11000.152498878,0.15906702305027,0.00039102021398787,0.24
3.3763593135123e-06,8408.1025414439,0.17367328762851,0.00042692548581247,0.24
3.3800593135123e-06,5168.0006381927,0.18389039135944,0.0004520412766948,0.24
3.3837593135123e-06,2471.607953476,0.18963980799336,0.00046617455258938,0.24
3.3874593135123e-06,1354.4784053526,0.19251924406529,0.00047325281235322,0.24
3.3911593135123e-06,2303.1867481911,0.19527192970654,0.00048001949288727,0.24
3.3948593135123e-06,4990.8409575389,0,0,0.24
3.3985593135123e-06,8348.1661311363,0.010038669954795,2.4677163114049e-05,0.24
3.4022593135123e-06,11024.836589689,0.024618404342434,6.0517218147576e-05,0.24
3.4059593135123e-06,11992.737658586,0.041940970370201,0.00010309973050688,0.24
3.4096593135123e-06,10937.600948698,0.05919788459927,0.00014552085693036,0.24
3.4133593135123e-06,8298.5400047503,0.073674619558016,0.00018110771769424,0.24
3.4170593135123e-06,5055.7618971135,0.083724800083321,0.00020581317621269,0.24
3.4207593135123e-06,2402.566226869,0.089337788662868,0.00021961108324205,0.24
3.4244593135123e-06,1360.7090526426,0.092169954372723,0.00022657314250915,0.24
3.4281593135123e-06,2389.059487056,0.094991955180329,0.00023351021430759,0.24
3.4318593135123e-06,5127.8729078985,0.10064904816212,0.00024741653923826,0.24
3.4355593135123e-06,8485.5153958761,0.11089421193178,0.00027260130760024,0.24
3.4392593135123e-06,11112.265406959,0.12564310980838,0.00030885720208549,0.24
3.4429593135123e-06,12002.258795836,0.14303863843292,0.00035161907186066,0.24
3.4466593135123e-06,10872.222660763,0.16025351568752,0.00039393686255536,0.24
3.4503593135123e-06,8187.81784863,0.17459772097408,0.00042919793749774,0.24
3.4540593135123e-06,4944.3156640587,0.18448070201306,0.00045349238449621,0.24
3.4577593135123e-06,2335.9430830756,0.18995967914098,0.00046696086317841,0.24
3.4614593135123e-06,1370.0596151274,0.19274874265159,0.00047381696817009,0.24
3.4651593135123e-06,2477.4326921061,0.19564428841217,0.00048093482893847,0.24
3.4688593135123e-06,5265.5898073162,0,0,0.24
3.4725593135123e-06,8621.3089558717,0.0104510022712,2.5690762711898e-05,0.24
3.4762593135123e-06,11196.491209243,0.025365482319462,6.235369301736e-05,0.24
3.4799593135123e-06,12008.170112834,0.042828846337231,0.0001052823164632,0.24
3.4836593135123e-06,10804.083568793,0.05999689221295,0.00014748498577421,0.24
3.4873593135123e-06,8076.0184670388,0.074205679403076,0.0001824131745405,0.24
3.4910593135123e-06,4833.7340332116,0.083921300939715,0.00020629621666597,0.24
3.4947593135123e-06,2271.7770651642,0.08926876648213,0.00021944141219796,0.24
3.4984593135123e-06,1382.5191599625,0.092018916735236,0.00022620186021444,0.24
3.5021593135123e-06,2568.2465811256,0.094992184016664,0.00023351077683546,0.24
3.5058593135123e-06,5403.9095044586,0.10099186924355,0.00024825926559379,0.24
3.5095593135123e-06,8755.485928702,0.11164794705864,0.00027445414714514,0.24
3.5132593135123e-06,11277.508971274,0.12672437836046,0.00031151518771009,0.24
3.5169593135123e-06,12010.527622599,0.14425048894028,0.00035459805540876,0.24
3.5206593135123e-06,10733.280041178,0.16136702371189,0.00039667409958674,0.24
3.5243593135123e-06,7963.248778571,0.17543765737105,0.00043126267790328,0.24
3.5280593135123e-06,4724.1070799445,0.18498590764306,0.00045473428624153,0.24
3.5317593135123e-06,2210.1185838992,0.19020446719315,0.00046756260371964,0.24
3.5354593135123e-06,1398.0823031084,0.19291992701669,0.00047423777536061,0.24
3.5391593135123e-06,2661.4395922554,0.19597504200471,0.00048174789086703,0.24
3.5428593135123e-06,5542.7397076225,0,0,0.24
3.5465593135123e-06,8887.9664509668,0.010860260840831,2.669680639339e-05,0.24
3.5502593135123e-06,11355.286718688,0.02609492831125,6.4146824757251e-05,0.24
3.5539593135123e-06,12009.355484748,0.043678690740712,0.00010737141283361,0.24
3.5576593135123e-06,10659.876333784,0.060739101222703,0.00014930949169789,0.24
3.5613593135123e-06,7849.5873708399,0.074668953417529,0.00018355199955145,0.24
3.5650593135123e-06,4615.5022393159,0.084049930556341,0.00020661241533024,0.24
3.5687593135123e-06,2151.0016322368,0.089142266039994,0.00021913044749261,0.24
3.5724593135123e-06,1416.7344836471,0.091827272886086,0.00022573075930699,0.24
3.5761593135123e-06,2756.9503700739,0.094968304633299,0.00023345207628638,0.24
3.5798593135123e-06,5681.9996831816,0.10131928966438,0.0002490641338849,0.24
3.5835593135123e-06,9018.693362761,0.11238273723689,0.00027626041601989,0.24
3.5872593135123e-06,11429.823021968,0.12777188169771,0.00031409017133164,0.24
3.5909593135123e-06,12004.71084296,0.14540824319378,0.00035744405898176,0.24
3.5946593135123e-06,10583.966898082,0.16240803028813,0.00039923311280269,0.24
3.5983593135123e-06,7735.1371512409,0.17619462161357,0.00043312345529394,0.24
3.6020593135123e-06,4508.0047196515,0.18540856532277,0.00045577326775509,0.24
3.6057593135123e-06,2094.4717128605,0.19037745703635,0.00046798784915523,0.24
3.6094593135123e-06,1438.4660911866,0.19303627536892,0.00047452378409272,0.24
3.6131593135123e-06,2854.7150427498,0.1962672376267,0.0004824661691905,0.24
3.6168593135123e-06,5821.597891713,0,0,0.24
3.6205593135123e-06,9147.5901244037,0.011265511517169,2.7692997829816e-05,0.24
3.6242593135123e-06,11501.089490048,0.026805294821413,6.5893055116552e-05,0.24
3.6279593135123e-06,11996.619395084,0.044489200574187,0.00010936381655405,0.24
3.6316593135123e-06,10505.614794417,0.061423931980521,0.00015099294980463,0.24
