time,integrated_power,mean_periodic_power_dep,periodic_power,voltage
2.5361759313515e-05,2148.7252410265,0.20931453775076,0.00051453917834503,0.24
2.5365459313515e-05,2677.2984203795,0.21294650663786,0.00052346732211863,0.24
2.5369159313515e-05,5045.5571464299,0,0,0.24
2.5372859313515e-05,8312.1419573742,0.010052737191541,2.4711743342038e-05,0.24
2.5376559313515e-05,11130.693873022,0.024685026580781,6.0680989628271e-05,0.24
2.5380259313515e-05,12397.131842659,0.042391597657889,0.00010420746720228,0.24
2.5383959313515e-05,11701.795275898,0.060527968228772,0.00014879048237161,0.24
2.5387659313515e-05,9375.9460672803,0.076390654808822,0.00018778430385649,0.24
2.5391359313515e-05,6278.4618003745,0.088171849081861,0.00021674495841166,0.24
2.5395059313515e-05,3516.4886691431,0.095543332906211,0.00023486561678026,0.24
2.5398759313515e-05,2132.5523340842,0.09979468818442,0.00024531634263623,0.24
2.5402459313515e-05,2731.3908360064,0.10345519453537,0.0002543146375009,0.24
2.5406159313515e-05,5149.9681731667,0.10938654769849,0.00026889515166787,0.24
2.5409859313515e-05,8423.916468777,0.11960198180232,0.00029400683825547,0.24
2.5413559313515e-05,11204.357242008,0.13437382803159,0.00033031914462042,0.24
2.5417259313515e-05,12405.758903286,0.15214232924021,0.00037399785948921,0.24
2.5420959313515e-05,11645.268222989,0.1702426512349,0.00041849225967282,0.24
2.5424659313515e-05,9276.5373392583,0.18598798366494,0.00045719759996298,0.24
2.5428359313515e-05,6171.6740245157,0.19761399857309,0.00048577679098596,0.24
2.5432059313515e-05,3441.1067544782,0.20484838513174,0.0005035604354271,0.24
2.5435759313515e-05,2118.7883707335,0.20903265100508,0.00051384624140874,0.24
2.5439459313515e-05,2787.6959691558,0.21272517298959,0.00052292323743754,0.24
2.5443159313515e-05,5255.4080013256,0,0,0.24
2.5446859313515e-05,8535.0617702987,0.010378431740729,2.5512369077505e-05,0.24
2.5450559313515e-05,11276.071116557,0.025287894128719,6.2162964918188e-05,0.24
2.5454259313515e-05,12411.989490661,0.043115054780499,0.00010598587704154,0.24
2.5457959313515e-05,11586.788518141,0.061176055134364,0.00015038361635783,0.24
2.5461659313515e-05,9176.2316853738,0.076801888879125,0.00018879520373433,0.24
2.5465359313515e-05,6065.3265605742,0.088272380783861,0.00021699208648933,0.24
2.5469059313515e-05,3367.4194726193,0.095371276793522,0.00023444266665074,0.24
2.5472759313515e-05,2107.4410873386,0.099491547353735,0.00024457115868666,0.24
2.5476459313515e-05,2846.1981382245,0.10321955716211,0.00025373539125396,0.24
2.5480159313515e-05,5361.8427685142,0.1093967645877,0.00026892026693142,0.24
2.5483859313515e-05,8645.5485731808,0.11993844716364,0.00029483394091356,0.24
2.5487559313515e-05,11345.833595441,0.1349835615561,0.00033181799792551,0.24
2.5491259313515e-05,12415.854925369,0.15286613310309,0.00037577712168901,0.24
2.5494959313515e-05,11526.411203243,0.17088460374616,0.00042007031402694,0.24
2.5498659313515e-05,9075.0945025283,0.18638888491021,0.00045818309958261,0.24
2.5502359313515e-05,5959.4828494013,0.19770360713372,0.00048599706768368,0.24
2.5506059313515e-05,3295.4743134733,0.20466870279536,0.000503118738435,0.24
2.5509759313515e-05,2098.5257235369,0.20872811934321,0.00051309763850347,0.24
2.5513459313515e-05,2906.8705065991,0.21249508043809,0.00052235762152922,0.24
2.5517159313515e-05,5469.2123420549,0,0,0.24
2.5520859313515e-05,8755.310163431,0.010705091147179,2.6315366635149e-05,0.24
2.5524559313515e-05,11413.597695205,0.025883807823431,6.3627846173625e-05,0.24
2.5528259313515e-05,12417.337894688,0.043818493329672,0.00010771507701493,0.24
2.5531959313515e-05,11464.144469226,0.061791219327106,0.00015189581938817,0.24
2.5535659313515e-05,8973.1508910506,0.077171919069343,0.00018970481580468,0.24
2.5539359313515e-05,5854.1749099086,0.088330667920629,0.00021713536853645,0.24
2.5543059313515e-05,3225.2967580745,0.09516369670852,0.00023393239112222,0.24
2.5546759313515e-05,2092.0455975903,0.099165422218546,0.0002437694744802,0.24
2.5550459313515e-05,2969.6856474845,0.10297477991896,0.00025313367728359,0.24
2.5554159313515e-05,5577.4681951291,0.10940719695784,0.00026894591189243,0.24
2.5557859313515e-05,8864.3033300061,0.12027578537222,0.00029566318921393,0.24
2.5561559313515e-05,11479.349906567,0.135586011925,0.00033329894770159,0.24
2.5565259313515e-05,12416.460535429,0.15356952094744,0.00037750619701928,0.24
2.5568959313515e-05,11400.036419836,0.17149334022603,0.00042156671638652,0.24
2.5572659313515e-05,8870.4613098617,0.18674851140745,0.00045906713718646,0.24
2.5576359313515e-05,5749.4626416157,0.19775117377485,0.00048611399649669,0.24
2.5580059313515e-05,3157.0362276145,0.20445402669386,0.00050259101940477,0.24
2.5583759313515e-05,2088.087472472,0.20840140188807,0.00051229449824993,0.24
2.5587459313515e-05,3034.8121842991,0.21225679371176,0.00052177186261495,0.24
2.5591159313515e-05,5686.9027897219,0,0,0.24
2.5594859313515e-05,8972.9663373041,0.011032724307617,2.7120757884998e-05,0.24
2.5598559313515e-05,11543.644109092,0.026473114997366,6.507648721083e-05,0.24
2.5602259313515e-05,12413.808035546,0.044503014332377,0.00010939777367841,0.24
2.5605959313515e-05,11334.602152911,0.062375592872006,0.00015333233252705,0.24
2.5609659313515e-05,8767.3937469705,0.077503952946338,0.00019052102494183,0.24
2.5613359313515e-05,5645.532812024,0.088350833216106,0.00021718493907597,0.24
2.5617059313515e-05,3090.4858300794,0.09492538612578,0.00023334657356387,0.24
2.5620759313515e-05,2086.3908024901,0.09882139994192,0.00024292379533412,0.24
2.5624459313515e-05,3101.6899472052,0.10272584575253,0.00025252174472106,0.24
2.5628159313515e-05,5796.6849841295,0.10942258475835,0.00026898373834402,0.24
2.5631859313515e-05,9080.2852411288,0.12061869501047,0.00029650613326075,0.24
2.5635559313515e-05,11605.417497188,0.13618634117728,0.00033477468332664,0.24
2.5639259313515e-05,12408.411925852,0.15425866892447,0.00037920026775926,0.24
2.5642959313515e-05,11267.082916614,0.17207637283301,0.00042299993321783,0.24
2.5646659313515e-05,8663.4640627843,0.18707570387877,0.00045987144512971,0.24
2.5650359313515e-05,5542.1813881973,0.19776658853227,0.00048615188921403,0.24
2.5654059313515e-05,3025.7849786914,0.20421466866066,0.00050200262699277,0.24
2.5657759313515e-05,2087.1752119671,0.20806258024095,0.00051146160334549,0.24
2.5661459313515e-05,3170.6678078436,0.2120195277408,0.00052118861293214,0.24
2.5665159313515e-05,5907.2259728206,0,0,0.24
2.5668859313515e-05,9186.6834461818,0.011359374350553,2.7923732425154e-05,0.24
2.5672559313515e-05,11665.067531357,0.027051985101229,6.64994717336e-05,0.24
2.5676259313515e-05,12400.613255343,0.045163335147683,0.00011102098118899,0.24
2.5679959313515e-05,11197.746265484,0.062922988555867,0.00015467794630252,0.24
2.5683659313515e-05,8558.8651982397,0.077791419211236,0.00019122767751041,0.24
2.5687359313515e-05,5439.5333608459,0.088326333998832,0.00021712471484472,0.24
2.5691059313515e-05,2962.9950376664,0.094649908820985,0.00023266939238197,0.24
2.5694759313515e-05,2090.4395781918,0.098453022644187,0.00024201824642131,0.24
2.5698459313515e-05,3241.6898419507,0.1024658766032,0.00025188268584857,0.24
2.5702159313515e-05,6018.4407777188,0.10943486570495,0.00026901392749496,0.24
2.5705859313515e-05,9292.0858684231,0.1209572618483,0.00029733840179032,0.24
2.5709559313515e-05,11722.559127849,0.1367724633796,0.00033621549503343,0.24
2.5713259313515e-05,12390.422623703,0.15491941118618,0.0003808245112738,0.24
2.5716959313515e-05,11126.635676256,0.17261787892156,0.00042433106912872,0.24
2.5720659313515e-05,8453.6559950224,0.18735361482754,0.00046055460872059,0.24
2.5724359313515e-05,5337.6463176493,0.19773267312201,0.00048606851799903,0.24
2.5728059313515e-05,2902.1549415758,0.20393378275367,0.0005013121503286,0.24
2.5731759313515e-05,2096.1877746902,0.20769543551508,0.00051055908435369,0.24
2.5735459313515e-05,3314.7190225874,0.21176757575258,0.00052056926192865,0.24
2.5739159313515e-05,6130.2665738212,0,0,0.24
2.5742859313515e-05,9396.4338030911,0.011685084169657,2.8724395697288e-05,0.24
2.5746559313515e-05,11777.861410538,0.02762043526153,6.7896841842502e-05,0.24
2.5750259313515e-05,12377.841554092,0.045799534198651,0.00011258489232707,0.24
2.5753959313515e-05,11053.77647288,0.063433701293389,0.00015593338567696,0.24
2.5757659313515e-05,8347.8739329223,0.078034995355787,0.0001918264389277,0.24
2.5761359313515e-05,5236.5575316169,0.08825836678737,0.0002169576371371,0.24
2.5765059313515e-05,2843.2870707947,0.094339096238253,0.00023190534965156,0.24
2.5768759313515e-05,2104.4135279508,0.098062636754857,0.00024105859575924,0.24
2.5772459313515e-05,3389.7173098987,0.10219740974081,0.00025122273780926,0.24
2.5776159313515e-05,6242.6505419031,0.10944653713871,0.00026904261833509,0.24
2.5779859313515e-05,9499.6898652804,0.12129390768235,0.00029816594808838,0.24
2.5783559313515e-05,11830.974302756,0.13734693892193,0.00033762767679925,0.24
2.5787259313515e-05,12362.907660846,0.1555547706101,0.00038238635843191,0.24
2.5790959313515e-05,10979.229938678,0.17312159652475,0.00042556931299103,0.24
2.5794659313515e-05,8241.5879391567,0.18758679964325,0.00046112782606502,0.24
2.5798359313515e-05,5136.329028648,0.19765475239488,0.00048587697245546,0.24
2.5802059313515e-05,2786.4307448626,0.20361726294523,0.00050053407803646,0.24
2.5805759313515e-05,2115.118317621,0.20730607073868,0.00050960194380205,0.24
2.5809459313515e-05,3466.6440443385,0.21150679345704,0.00051992820417168,0.24
2.5813159313515e-05,6355.5264778827,0,0,0.24
2.5816859313515e-05,9601.7926058359,0.012009159196025,2.9521040304879e-05,0.24
2.5820559313515e-05,11881.864078563,0.02817732954357,6.9265805171017e-05,0.24
2.5824259313515e-05,12345.618984915,0.046410448747482,0.00011408664883845,0.24
2.5827959313515e-05,10903.017674842,0.063906907724881,0.000157096626659,0.24
2.5831659313515e-05,8134.8322224687,0.0782344128006,0.00019231664896903,0.24
2.5835359313515e-05,5036.9955453925,0.088147266942137,0.00021668453033957,0.24
2.5839059313515e-05,2731.6064225114,0.093993761411142,0.00023105644398019,0.24
2.5842759313515e-05,2128.2945105706,0.097651225655361,0.00024004726070639,0.24
2.5846459313515e-05,3545.4608512561,0.10192118046556,0.00025054370812577,0.24
2.5850159313515e-05,6468.8427675854,0.10945774508303,0.00026907016982063,0.24
2.5853859313515e-05,9702.7068525574,0.12162812989616,0.00029898753661789,0.24
2.5857559313515e-05,11930.532345004,0.13790887305146,0.00033900902913338,0.24
2.5861259313515e-05,12326.013211607,0.15616386410645,0.00038388363841311,0.24
2.5864959313515e-05,10825.199616973,0.17358700385699,0.00042671338214598,0.24
2.5868659313515e-05,8027.6737509123,0.18777529929619,0.00046159119787657,0.24
2.5872359313515e-05,4938.6170195569,0.19753347040423,0.00048557883580194,0.24
2.5876059313515e-05,2678.8512180187,0.20326622465046,0.00049967115204145,0.24
2.5879759313515e-05,2143.9413615273,0.20689576188998,0.00050859331831361,0.24
2.5883459313515e-05,3626.1255448837,0.2112381988424,0.00051926794209047,0.24
2.5887159313515e-05,6582.5331710321,0,0,0.24
2.5890859313515e-05,9802.3723046864,0.012330952162916,3.0312075130079e-05,0.24
2.5894559313515e-05,11976.946398413,0.028721631832495,7.0603814730814e-05,0.24
2.5898259313515e-05,12304.088370225,0.046995052978677,0.00011552372905279,0.24
2.5901959313515e-05,10745.796465356,0.064341935308238,0.00015816601599862,0.24
2.5905659313515e-05,7920.1454795643,0.078389549897146,0.00019269800859672,0.24
2.5909359313515e-05,4841.2268158594,0.087993503459236,0.00021630654734325,0.24
2.5913059313515e-05,2628.1840572315,0.093614832694107,0.00023012495745847,0.24
2.5916759313515e-05,2162.0496928401,0.097219866809736,0.00023898688989611,0.24
2.5920459313515e-05,3708.5989384778,0.10163799955669,0.00024984758986404,0.24
2.5924159313515e-05,6696.5467662408,0.10946870411115,0.00026909710941777,0.24
2.5927859313515e-05,9900.7556290886,0.12195950194783,0.00029980211884913,0.24
2.5931559313515e-05,12021.109418336,0.13845745914522,0.00034035756918687,0.24
2.5935259313515e-05,12279.882420948,0.15674589958363,0.00038531440408954,0.24
2.5938959313515e-05,10664.867240507,0.17401365928384,0.00042776219096323,0.24
2.5942659313515e-05,7812.3128780624,0.18791921549748,0.00046194497418259,0.24
2.5946359313515e-05,4744.8830759775,0.19736951002857,0.00048517578669756,0.24
2.5950059313515e-05,2579.6398888584,0.20288179952144,0.00049872615418251,0.24
2.5953759313515e-05,2182.6163888015,0.20646577835089,0.00050753632829618,0.24
2.5957459313515e-05,3792.8371467153,0.21096278517264,0.00051859091733688,0.24
2.5961159313515e-05,6810.8172027273,0,0,0.24
2.5964859313515e-05,9997.7977519803,0.012649827442614,3.1095937666209e-05,0.24
2.5968559313515e-05,12062.989992716,0.029252335083518,7.1908394993898e-05,0.24
2.5972259313515e-05,12253.393849368,0.047552359235393,0.00011689370510175,0.24
2.5975959313515e-05,10582.432315462,0.06473814529052,0.00015913998350669,0.24
2.5979659313515e-05,7704.2081568944,0.078500305177206,0.00019297026838055,0.24
2.5983359313515e-05,4649.6180904774,0.087797547734454,0.00021582484693818,0.24
2.5987059313515e-05,2533.2361472576,0.093203220176688,0.00022911312727799,0.24
2.5990759313515e-05,2205.6305916269,0.096769596507038,0.00023788003074493,0.24
2.5994459313515e-05,3878.8000077505,0.10134861728752,0.00024913622735378,0.24
2.5998159313515e-05,6925.2941725155,0.1094795624857,0.00026912380158727,0.24
2.6001859313515e-05,10093.467224132,0.12228754193759,0.00030060851017107,0.24
2.6005559313515e-05,12102.593068581,0.13899185299268,0.00034167122171259,0.24
2.6009259313515e-05,12224.661251008,0.15730005804852,0.00038667664220383,0.24
