"Points:0","Points:1","Points:2","velocity_:0","velocity_:1","w_he"
0.0015476,-0.019901,0,0.046379,-0.66518,0.26618
0.0014957,-0.02,0,0.060604,-0.74165,0.27668
0.0022039,-0.001514,0,-0.0678,0.038899,0.082288
0.0054927,0.027665,0,0.00010744,-0.00014936,0.00035854
0.0054953,0.027781,0,0.00010808,-0.00014901,0.00035603
0.0055939,0.027725,0,0.0001308,-0.00017815,0.00035698
0.019832,0.022144,0,-4.2043e-05,-0.00021239,8.3982e-06
0.019664,0.022242,0,-7.9582e-05,-0.00041033,1.6367e-05
0.0099382,0.0009968,0,0.00038672,-0.0014648,0.0089184
0.0097001,0.00099124,0,0.00058699,-0.00025884,0.0093707
0.0098158,0.0010683,0,0.00072811,-0.00076206,0.0091531
0.0098225,0.00091971,0,0.00024015,-0.00096433,0.0091361
0.013389,0.024112,0,0.00017341,-0.0021963,0.00027793
0.01325,0.024018,0,0.00019925,-0.00222,0.00028712
0.013422,0.023927,0,0.00017967,-0.002273,0.00028278
0.0059646,-0.00040447,0,-0.0040534,0.015666,0.021217
0.0011915,-0.00046517,0,-0.21031,0.03266,0.17385
0.00027164,0.029662,0,-6.5631e-05,-12.8,0.99999
0.017108,-0.018819,0,0.0019827,0.0053413,0.0016709
0.016886,-0.018932,0,0.0035806,0.0043098,0.001834
0.00040688,-0.019821,0,0.018759,-5.1378,0.51356
0.018435,0.028739,0,-0.00025737,-0.00032574,4.3288e-05
0.018346,0.028789,0,-0.00025761,-0.00032024,4.5757e-05
0.0066721,-0.0022815,0,-0.012397,0.012409,0.017402
0.018083,-0.019158,0,0.0031457,0.0075896,0.001095
0.018464,-0.018953,0,0.00085435,0.0086035,0.00085211
0.018275,-0.019318,0,0.0039128,0.0074097,0.00098629
0.018273,-0.019055,0,0.0018592,0.0082006,0.00097356
0.018465,-0.019215,0,0.0024955,0.0079737,0.00086483
0.0076543,0.029312,0,0.00020423,-0.00017296,0.00031705
0.0076386,0.029213,0,0.00022586,-0.00019592,0.00031794
0.0077322,0.029249,0,0.00021842,-0.00018836,0.00031639
0.0075904,0.028917,0,0.00028066,-0.00026142,0.00032095
0.0075128,0.02898,0,0.00026909,-0.00024646,0.00032139
0.0076066,0.029016,0,0.000264,-0.00024017,0.00031989
0.013399,-0.0063451,0,-0.0087134,-0.013499,0.0034244
0.0065817,-0.02,0,0.049739,-0.0086716,0.031335
0.0066353,-0.0199,0,0.04112,-0.0087883,0.030694
0.0066819,-0.02,0,0.049173,-0.008553,0.030334
0.0060497,-0.01867,0,-0.018302,-0.01276,0.031884
0.0059613,-0.018716,0,-0.017709,-0.012869,0.033092
0.0083808,0.0099362,0,0.0027143,0.0019299,0.0045299
0.0081858,0.0098021,0,0.0025842,0.0022578,0.0047082
0.0081672,0.010051,0,0.0024688,0.0020249,0.00452
0.012816,0.011711,0,0.003115,-0.0063718,0.0019197
0.012827,0.012002,0,0.0029867,-0.0062954,0.0018367
0.01256,0.011858,0,0.0031197,-0.0059417,0.0019607
0.014598,0.029488,0,-2.7074e-05,-0.000148,0.00015392
0.014678,0.029436,0,-3.3689e-05,-0.00016453,0.0001517
0.0062069,-0.016639,0,-0.02861,-0.0098072,0.023428
0.019312,0.029827,0,-6.1129e-05,-4.5144e-05,1.844e-05
0.0072597,0.0037847,0,0.008147,0.01399,0.012956
0.011754,0.029351,0,0.00010605,-0.00018213,0.00023321
0.0058179,-0.001949,0,-0.013263,0.01702,0.021871
0.011999,-0.015916,0,-0.017184,-0.0085448,0.0047486
0.011999,-0.01608,0,-0.017062,-0.0085478,0.0048179
0.012184,-0.015974,0,-0.016838,-0.0083253,0.0045823
0.0086024,0.0061817,0,0.0056724,0.0064944,0.0079117
0.0051853,-0.02,0,0.059288,-0.010721,0.051188
0.0053848,-0.02,0,0.057708,-0.010356,0.047558
0.005231,-0.01992,0,0.049711,-0.010897,0.050205
0.0053308,-0.01992,0,0.049136,-0.010699,0.04839
0.005285,-0.02,0,0.058484,-0.010533,0.049373
0.015191,0.028719,0,-0.00011579,-0.00040935,0.00013897
0.015103,0.028772,0,-0.00010477,-0.00039029,0.00014137
0.011053,0.029616,0,8.4329e-05,-0.00010438,0.00024989
0.010972,0.029576,0,9.3894e-05,-0.00011529,0.00025194
0.011053,0.029524,0,0.00010184,-0.00013007,0.00025019
0.016972,-0.011344,0,-0.003578,-0.0061387,0.0011547
0.017195,-0.011506,0,-0.0032294,-0.005582,0.0010614
0.017202,-0.011237,0,-0.0031188,-0.005938,0.0010608
0.017425,-0.0114,0,-0.0027802,-0.0053731,0.00096745
0.014671,0.029037,0,-5.4546e-05,-0.00029587,0.00015306
0.0058724,0.029481,0,0.00012949,-0.00011771,0.00033274
0.005869,0.029382,0,0.00014143,-0.00013411,0.00033333
0.0059572,0.029429,0,0.00014227,-0.00012939,0.00033257
0.00027549,0.00076068,0,-0.0017051,-12.706,0.99908
0.00033005,0.00075059,0,0.00038114,-10.977,0.99906
0.00029334,0.00070868,0,0.0017162,-12.175,0.99907
0.015645,0.028664,0,-0.00015931,-0.00042856,0.00012563
0.015556,0.028611,0,-0.00015553,-0.00044811,0.00012851
0.014764,0.029384,0,-4.1143e-05,-0.000181,0.00014932
0.014851,0.029433,0,-4.24e-05,-0.00016565,0.00014666
0.010348,0.029285,0,0.00016729,-0.00019454,0.00026767
0.010257,0.029243,0,0.00017794,-0.0002056,0.00026993
0.010339,0.029185,0,0.00018589,-0.00022234,0.00026845
0.016958,0.0061592,0,0.00099444,-0.013422,0.0012551
0.016942,0.0056156,0,0.00090378,-0.013954,0.0013123
0.016526,0.0059037,0,0.0012803,-0.014193,0.0014929
0.01695,0.0058874,0,0.00095293,-0.013691,0.0012837
0.016734,0.0057596,0,0.001087,-0.014111,0.0014026
0.016742,0.0060314,0,0.0011362,-0.01384,0.001374
0.016698,0.028578,0,-0.00024661,-0.00044704,9.4414e-05
0.016874,0.028689,0,-0.00024585,-0.00040603,8.8862e-05
0.016786,0.028634,0,-0.00024655,-0.00042643,9.1638e-05
0.016887,0.028589,0,-0.00025655,-0.0004393,8.879e-05
0.016799,0.028533,0,-0.00025673,-0.00046008,9.1566e-05
0.019128,0.029363,0,-0.00015462,-0.00015164,2.3487e-05
0.0066872,0.013118,0,0.00072992,0.00048412,0.0029167
0.0068846,0.013524,0,0.00080778,0.00028133,0.0026956
0.0069223,0.013272,0,0.0008517,0.00037743,0.0028138
0.0066495,0.01337,0,0.00069039,0.00038719,0.0027985
0.0066828,-0.015692,0,-0.026633,-0.0078563,0.018702
0.0066785,-0.015793,0,-0.026779,-0.0081142,0.018838
0.0065935,-0.01574,0,-0.026846,-0.0078316,0.019335
0.0080266,0.00015487,0,-0.0011637,0.0072228,0.013278
0.0060337,-0.019069,0,-0.007403,-0.012092,0.034189
0.0061222,-0.019023,0,-0.0086597,-0.012032,0.032958
0.014585,0.0024693,0,0.00050537,-0.016729,0.0031088
0.01439,0.0025751,0,0.00072478,-0.016362,0.0032614
0.014396,0.0023569,0,0.00046477,-0.016529,0.0032731
0.011243,0.0015099,0,0.0007752,-0.0072197,0.006781
0.0111,0.0015919,0,0.0010866,-0.0064926,0.0069885
0.011106,0.0014218,0,0.00065654,-0.0066818,0.0069854
0.010579,0.00040722,0,-0.001804,-0.0051454,0.0077591
0.0057842,0.029435,0,0.00012836,-0.00012225,0.00033337
0.0031212,5.5141e-05,0,-0.014516,0.011373,0.045004
0.0030321,8.3623e-06,0,-0.016932,0.010896,0.046633
0.0031171,-4.4902e-05,0,-0.016742,0.012326,0.045527
0.011817,0.028882,0,0.00015592,-0.00032573,0.00023411
0.01173,0.028944,0,0.00015511,-0.00030555,0.00023596
0.01182,0.02899,0,0.000145,-0.00029205,0.00023335
0.0096258,0.0097038,0,0.0038163,0.00019537,0.0041495
0.0096395,0.0094551,0,0.0039692,0.00035643,0.0043091
0.0098304,0.0095865,0,0.0040036,-0.00014235,0.0041213
0.01925,0.026118,0,-0.00016701,-0.00045362,2.3823e-05
0.019368,0.026192,0,-0.00014501,-0.00038349,1.9923e-05
0.019374,0.026052,0,-0.0001434,-0.00039073,1.9911e-05
0.017206,0.0295,0,-0.00013324,-0.00014305,7.7654e-05
0.017118,0.029545,0,-0.00012046,-0.00012959,8.0164e-05
0.017121,0.029448,0,-0.00014161,-0.00015912,8.0184e-05
0.0057788,-0.00069684,0,-0.0063755,0.016432,0.022212
0.015021,0.02923,0,-6.6773e-05,-0.00023149,0.00014215
0.0066771,-0.0019799,0,-0.011322,0.012428,0.017464
0.0065917,-0.0020274,0,-0.011659,0.012874,0.017838
0.0066765,-0.0020805,0,-0.011693,0.012416,0.017438
0.016517,0.029189,0,-0.00016154,-0.00024372,9.8221e-05
0.0065981,-0.015639,0,-0.026694,-0.0075647,0.019199
0.0065954,-0.0019275,0,-0.011273,0.012864,0.017848
0.017141,0.022932,0,-0.00023563,-0.0022176,0.00013389
0.016979,0.02284,0,-0.00022176,-0.0023171,0.00014338
0.0039189,-0.00044658,0,-0.013006,0.019392,0.036553
0.016477,0.0027988,0,3.9475e-05,-0.016774,0.001773
0.016264,0.0029291,0,0.00018767,-0.016919,0.0018978
0.016259,0.0026797,0,3.2387e-05,-0.017071,0.0019149
0.0055842,-0.02,0,0.056218,-0.010032,0.044245
0.0057837,-0.02,0,0.054783,-0.0097308,0.041206
0.0056324,-0.019908,0,0.046286,-0.010204,0.043361
0.0057321,-0.019908,0,0.045788,-0.010042,0.041841
0.005684,-0.02,0,0.055492,-0.0098814,0.042726
0.0063822,-0.02,0,0.0509,-0.0089179,0.033494
0.0064744,-0.01984,0,0.036947,-0.0091299,0.032328
0.0064283,-0.01992,0,0.043659,-0.0090114,0.032911
0.006528,-0.01992,0,0.043223,-0.0088824,0.031831
0.006482,-0.02,0,0.050309,-0.008793,0.032414
0.0061827,-0.02,0,0.052129,-0.009174,0.035849
0.006281,-0.019845,0,0.037964,-0.0093825,0.034523
0.0062319,-0.019923,0,0.044777,-0.0092664,0.035186
0.0063316,-0.019923,0,0.044312,-0.0091333,0.034009
0.0062825,-0.02,0,0.051506,-0.0090451,0.034672
0.0059832,-0.02,0,0.053421,-0.0094409,0.03841
0.006082,-0.019842,0,0.038336,-0.0096768,0.036944
0.0060326,-0.019921,0,0.045578,-0.0095465,0.037677
0.0061324,-0.019921,0,0.045096,-0.0094065,0.036397
0.006083,-0.02,0,0.052767,-0.0093058,0.037129
0.0057939,0.029524,0,0.00011844,-0.00010802,0.0003329
0.011381,-0.01903,0,0.0051749,-0.0070194,0.0077258
0.00041663,0.009367,0,-4.0464e-06,-7.583,0.9993
0.00036752,0.0093961,0,9.5935e-06,-9.6006,0.99932
0.0053747,6.9591e-05,0,-0.0009095,0.017113,0.024398
0.0054597,1.6279e-05,0,-0.0012813,0.016981,0.023923
0.0053709,-3.043e-05,0,-0.0018004,0.017196,0.024462
0.0065022,-0.019753,0,0.030243,-0.0093131,0.031843
0.0065817,-0.01982,0,0.035059,-0.0090353,0.031191
0.0062486,0.023558,0,0.00026348,-0.00051676,0.00054093
0.0063066,0.023733,0,0.00027331,-0.00053236,0.00052753
0.007696,0.014531,0,0.0011137,-0.00046689,0.0021773
0.0079209,0.014401,0,0.0012387,-0.00056308,0.0021952
0.0079121,0.014674,0,0.0011927,-0.00065284,0.0020976
0.0056816,0.029088,0,0.00013719,-0.00015246,0.00033622
0.0076867,-0.018072,0,-0.020149,-0.01119,0.017565
0.0078825,-0.018173,0,-0.018468,-0.010947,0.016867
0.0076753,-0.018293,0,-0.01782,-0.011021,0.018207
0.0077846,-0.018122,0,-0.019326,-0.011072,0.017216
0.0077789,-0.018233,0,-0.018167,-0.010984,0.017537
0.007681,-0.018183,0,-0.019071,-0.011117,0.017886
0.012168,0.028891,0,0.0001322,-0.00032694,0.00022474
0.012082,0.028943,0,0.00013341,-0.00030936,0.0002267
0.012169,0.028982,0,0.00012452,-0.00029782,0.00022417
0.011081,0.010468,0,0.003913,-0.0032524,0.0030459
0.0024822,-0.00067353,0,-0.04895,0.017661,0.062817
0.018247,0.015788,0,-4.0818e-05,-0.0039011,0.00022136
0.018003,0.01591,0,-1.2581e-06,-0.004214,0.00024889
0.018004,0.016191,0,-1.7249e-05,-0.0040819,0.00024004
0.018249,0.016069,0,-5.3788e-05,-0.0037773,0.0002125
0.00095512,-0.0023502,0,-0.08717,-0.39686,0.34796
0.0077476,0.029348,0,0.00019592,-0.00016497,0.00031556
0.011463,0.028918,0,0.00017365,-0.00031085,0.000243
0.011389,0.02897,0,0.00017177,-0.00029409,0.00024455
0.011397,0.029069,0,0.00015912,-0.00026429,0.00024371
0.011472,0.029016,0,0.00016167,-0.00028076,0.00024216
0.0061337,0.024294,0,0.00024009,-0.00044463,0.00049265
0.0064141,0.024118,0,0.0002907,-0.00055511,0.00050048
0.0061259,0.024118,0,0.00023894,-0.00044825,0.00050405
0.0062739,0.024206,0,0.00026596,-0.00050001,0.00049657
0.0062662,0.02403,0,0.00026502,-0.00050461,0.00050796
0.00031559,0.00050166,0,0.0056951,-11.463,0.99906
0.00029751,0.00040699,0,0.02063,-12.041,0.99906
0.00027908,0.00045846,0,0.012184,-12.596,0.99907
0.00033402,0.00045018,0,0.010642,-10.838,0.99905
0.0043875,-0.02,0,0.066292,-0.012817,0.069579
0.0044291,-0.019907,0,0.052919,-0.013165,0.068181
0.0045288,-0.019907,0,0.052308,-0.012791,0.065554
0.0044872,-0.02,0,0.06535,-0.012457,0.066952
0.0059574,-0.018816,0,-0.015389,-0.012743,0.0337
0.010029,0.021384,0,0.00070073,-0.0022132,0.00059679
0.017209,0.0294,0,-0.00015449,-0.00017347,7.7695e-05
0.014483,-0.018415,0,-0.0013272,-0.003336,0.0034998
0.014469,-0.018628,0,0.001362,-0.0033464,0.0035954
0.014287,-0.018506,0,-0.00030793,-0.0037907,0.0037061
0.019825,0.028272,0,-4.5343e-05,-7.6138e-05,4.7799e-06
0.01975,0.028182,0,-6.3864e-05,-0.00010795,6.8526e-06
0.015723,0.03,0,0,0,0.00012063
0.015523,0.03,0,0,0,0.00012646
0.015674,0.02991,0,-1.4487e-05,-2.4273e-05,0.00012208
0.015574,0.02991,0,-1.3583e-05,-2.4271e-05,0.000125
0.015623,0.03,0,0,0,0.00012354
0.014526,0.03,0,0,0,0.00015548
0.014327,0.03,0,0,0,0.00016124
0.01448,0.029933,0,-2.7577e-06,-1.807e-05,0.00015684
0.01438,0.029933,0,-2.0965e-06,-1.8069e-05,0.00015972
0.014426,0.03,0,0,0,0.00015836
0.01313,0.03,0,0,0,0.00019512
0.012931,0.03,0,0,0,0.00020062
0.01308,0.029914,0,7.7091e-06,-2.3126e-05,0.00019654
0.012981,0.029914,0,8.4491e-06,-2.312e-05,0.00019929
0.013031,0.03,0,0,0,0.00019787
0.014726,0.03,0,0,0,0.0001497
0.014673,0.029903,0,-5.8228e-06,-2.6089e-05,0.00015127
0.014573,0.029903,0,-4.865e-06,-2.6083e-05,0.00015416
0.014626,0.03,0,0,0,0.00015259
0.013529,0.03,0,0,0,0.00018397
0.01333,0.03,0,0,0,0.00018957
0.01349,0.029913,0,4.6265e-06,-2.3422e-05,0.00018511
0.01339,0.029913,0,5.411e-06,-2.3416e-05,0.0001879
0.013429,0.03,0,0,0,0.00018677
0.010937,0.03,0,0,0,0.00025218
0.010737,0.03,0,0,0,0.00025691
0.010886,0.029916,0,2.0762e-05,-2.2221e-05,0.00025345
0.010786,0.029916,0,2.1235e-05,-2.2214e-05,0.00025581
0.010837,0.03,0,0,0,0.00025455
0.016121,0.03,0,0,0,0.00010897
0.015922,0.03,0,0,0,0.0001148
0.016061,0.029909,0,-1.8209e-05,-2.4611e-05,0.00011074
0.015962,0.029909,0,-1.7307e-05,-2.4612e-05,0.00011366
0.016022,0.03,0,0,0,0.00011188
0.018115,0.03,0,0,0,5.147e-05
0.018004,0.029836,0,-5.7487e-05,-4.4329e-05,5.4625e-05
0.017916,0.03,0,0,0,5.7112e-05
0.01806,0.029918,0,-2.9999e-05,-2.1921e-05,5.3047e-05
0.01796,0.029918,0,-2.9527e-05,-2.1933e-05,5.5869e-05
0.018016,0.03,0,0,0,5.4291e-05
0.016919,0.03,0,0,0,8.5737e-05
0.01672,0.03,0,0,0,9.1527e-05
0.016864,0.02991,0,-2.4825e-05,-2.4274e-05,8.7361e-05
0.016764,0.02991,0,-2.4016e-05,-2.4278e-05,9.0256e-05
0.016819,0.03,0,0,0,8.8632e-05
0.011535,0.03,0,0,0,0.00023749
0.011439,0.029833,0,3.5026e-05,-4.4885e-05,0.00024
0.011336,0.03,0,0,0,0.00024248
0.011487,0.029916,0,1.7679e-05,-2.2285e-05,0.00023875
0.011387,0.029916,0,1.8224e-05,-2.2278e-05,0.00024124
0.011435,0.03,0,0,0,0.00023998
0.0077464,0.03,0,0,0,0.00031376
0.0076419,0.029831,0,5.955e-05,-4.4284e-05,0.00031528
0.007547,0.03,0,0,0,0.00031641
0.0076942,0.029915,0,3.0521e-05,-2.2269e-05,0.00031452
0.0075945,0.029915,0,3.0636e-05,-2.2261e-05,0.00031584
0.0076467,0.03,0,0,0,0.00031508
0.00655,0.03,0,0,0,0.00032704
0.0063506,0.03,0,0,0,0.0003286
0.0065117,0.029907,0,3.4255e-05,-2.4365e-05,0.00032743
0.0064119,0.029907,0,3.4247e-05,-2.4351e-05,0.00032821
0.0064503,0.03,0,0,0,0.00032782
0.0093416,0.03,0,0,0,0.00028702
0.0091422,0.03,0,0,0,0.00029084
0.0092949,0.029903,0,3.1047e-05,-2.5614e-05,0.00028799
0.0091952,0.029903,0,3.1375e-05,-2.5604e-05,0.00028991
0.0092419,0.03,0,0,0,0.00028893
0.011734,0.03,0,0,0,0.00023243
0.011697,0.029905,0,1.8578e-05,-2.522e-05,0.00023345
0.011597,0.029905,0,1.9218e-05,-2.5209e-05,0.00023598
0.011635,0.03,0,0,0,0.00023496
0.0061512,0.03,0,0,0,0.00032995
0.0063063,0.029918,0,3.045e-05,-2.1572e-05,0.00032898
0.0062066,0.029918,0,3.0413e-05,-2.1565e-05,0.00032966
0.0062509,0.03,0,0,0,0.00032927
0.0087434,0.03,0,0,0,0.00029812
0.0086484,0.029838,0,5.424e-05,-4.2763e-05,0.00029988
0.008544,0.03,0,0,0,0.00030154
0.0086959,0.029919,0,2.7631e-05,-2.1429e-05,0.000299
0.0085962,0.029919,0,2.7842e-05,-2.1422e-05,0.00030071
0.0086437,0.03,0,0,0,0.00029983
0.016321,0.03,0,0,0,0.00010314
0.016271,0.029914,0,-1.9004e-05,-2.3245e-05,0.00010462
0.016171,0.029914,0,-1.8165e-05,-2.3246e-05,0.00010753
0.016221,0.03,0,0,0,0.00010606
0.015124,0.03,0,0,0,0.00013811
0.015011,0.029851,0,-1.3895e-05,-4.0484e-05,0.00014145
0.014925,0.03,0,0,0,0.00014391
0.015068,0.029926,0,-7.4219e-06,-1.9952e-05,0.00013978
0.014968,0.029926,0,-6.6738e-06,-1.995e-05,0.00014268
0.015025,0.03,0,0,0,0.00014101
0.011136,0.03,0,0,0,0.00024737
0.011048,0.02981,0,4.3947e-05,-5.078e-05,0.00024963
0.011092,0.029905,0,2.2315e-05,-2.5226e-05,0.0002485
0.010992,0.029905,0,2.2877e-05,-2.5216e-05,0.00025091
0.011037,0.03,0,0,0,0.00024978
0.018514,0.03,0,0,0,4.029e-05
0.018565,0.02992,0,-3.1011e-05,-2.1245e-05,3.8887e-05
0.018614,0.03,0,0,0,3.7524e-05
0.013928,0.03,0,0,0,0.00017267
0.013729,0.03,0,0,0,0.00017834
0.013878,0.029914,0,1.4768e-06,-2.3186e-05,0.00017412
0.013779,0.029914,0,2.2843e-06,-2.318e-05,0.00017695
0.013828,0.03,0,0,0,0.00017551
0.011248,0.029834,0,3.6665e-05,-4.4359e-05,0.00024472
0.011292,0.029917,0,1.8543e-05,-2.2039e-05,0.0002436
0.011192,0.029917,0,1.9058e-05,-2.2032e-05,0.00024605
0.011236,0.03,0,0,0,0.00024493
0.013688,0.029913,0,3.0444e-06,-2.3413e-05,0.00017953
0.013588,0.029913,0,3.8449e-06,-2.3407e-05,0.00018235
0.013629,0.03,0,0,0,0.00018116
0.0083446,0.03,0,0,0,0.00030482
0.0084867,0.0299,0,3.4451e-05,-2.6413e-05,0.00030257
0.008387,0.0299,0,3.4685e-05,-2.6402e-05,0.00030421
0.0084443,0.03,0,0,0,0.00030318
0.0074472,0.02984,0,5.6742e-05,-4.1807e-05,0.00031778
0.0073476,0.03,0,0,0,0.00031889
0.0074971,0.02992,0,2.9081e-05,-2.1029e-05,0.00031709
0.0073974,0.02992,0,2.9175e-05,-2.1023e-05,0.00031834
0.0074473,0.03,0,0,0,0.00031765
0.0089428,0.03,0,0,0,0.00029455
0.0090903,0.029914,0,2.8278e-05,-2.2765e-05,0.00029188
0.0089906,0.029914,0,2.8549e-05,-2.2758e-05,0.00029373
0.0090425,0.03,0,0,0,0.0002927
0.0088922,0.029918,0,2.7344e-05,-2.1573e-05,0.00029552
0.0087925,0.029918,0,2.7579e-05,-2.1566e-05,0.0002973
0.0088431,0.03,0,0,0,0.00029633
0.0069488,0.03,0,0,0,0.00032333
0.0067494,0.03,0,0,0,0.00032529
0.0068858,0.029921,0,2.9179e-05,-2.0746e-05,0.00032402
0.0067861,0.029921,0,2.9219e-05,-2.0739e-05,0.00032499
0.0068491,0.03,0,0,0,0.00032431
0.0072522,0.02984,0,5.7006e-05,-4.1774e-05,0.00032014
0.0071482,0.03,0,0,0,0.0003212
0.0072999,0.02992,0,2.927e-05,-2.1027e-05,0.00031951
0.0072002,0.02992,0,2.9345e-05,-2.1021e-05,0.00032067
0.0072479,0.03,0,0,0,0.00032004
0.0059518,0.03,0,0,0,0.0003311
0.0061016,0.029897,0,3.7531e-05,-2.6915e-05,0.00033035
0.0060019,0.029897,0,3.739e-05,-2.689e-05,0.00033092
0.0060515,0.03,0,0,0,0.00033053
0.012532,0.03,0,0,0,0.00021147
0.012333,0.03,0,0,0,0.00021681
0.012472,0.029907,0,1.2959e-05,-2.4877e-05,0.00021314
0.012372,0.029907,0,1.3686e-05,-2.4868e-05,0.00021581
0.012432,0.03,0,0,0,0.00021414
0.017118,0.03,0,0,0,7.9966e-05
0.017072,0.029897,0,-3.0075e-05,-2.7741e-05,8.1339e-05
0.016972,0.029897,0,-2.919e-05,-2.7748e-05,8.4224e-05
0.017019,0.03,0,0,0,8.2851e-05
0.0058988,0.029919,0,2.9739e-05,-2.1219e-05,0.00033143
0.0057991,0.029919,0,2.9588e-05,-2.1178e-05,0.0003319
0.0058521,0.03,0,0,0,0.00033157
0.0070328,0.029807,0,6.8186e-05,-5.0222e-05,0.00032262
0.0070905,0.029903,0,3.5317e-05,-2.5344e-05,0.00032191
0.0069908,0.029903,0,3.5385e-05,-2.5334e-05,0.00032298
0.0070485,0.03,0,0,0,0.00032226
0.0081452,0.03,0,0,0,0.00030796
0.0082861,0.029916,0,2.9552e-05,-2.226e-05,0.00030581
0.0081864,0.029916,0,2.973e-05,-2.2253e-05,0.00030738
0.0082449,0.03,0,0,0,0.00030639
0.012133,0.03,0,0,0,0.00022208
0.011934,0.03,0,0,0,0.00022729
0.012083,0.029909,0,1.5341e-05,-2.4214e-05,0.00022345
0.011983,0.029909,0,1.6004e-05,-2.4204e-05,0.00022605
0.012034,0.03,0,0,0,0.00022469
0.0099399,0.03,0,0,0,0.00027479
0.0097405,0.03,0,0,0,0.00027898
0.0098955,0.029912,0,2.6344e-05,-2.3439e-05,0.00027578
0.0097958,0.029912,0,2.6718e-05,-2.3431e-05,0.00027788
0.0098402,0.03,0,0,0,0.00027688
0.010538,0.03,0,0,0,0.00026153
0.01049,0.029918,0,2.2232e-05,-2.1853e-05,0.00026267
0.010438,0.03,0,0,0,0.00026379
0.017717,0.03,0,0,0,6.2786e-05
0.017866,0.029914,0,-3.0567e-05,-2.3146e-05,5.8539e-05
0.017766,0.029914,0,-3.0006e-05,-2.3158e-05,6.1376e-05
0.017816,0.03,0,0,0,5.9949e-05
0.00964,0.029841,0,4.8153e-05,-4.2166e-05,0.00028115
0.0095411,0.03,0,0,0,0.00028306
0.0096902,0.02992,0,2.4432e-05,-2.1063e-05,0.00028007
0.0095905,0.02992,0,2.4747e-05,-2.1056e-05,0.00028211
0.0096408,0.03,0,0,0,0.00028102
0.017318,0.03,0,0,0,7.4216e-05
0.017278,0.02991,0,-2.7876e-05,-2.4122e-05,7.537e-05
0.017179,0.02991,0,-2.7143e-05,-2.413e-05,7.8244e-05
0.017218,0.03,0,0,0,7.7091e-05
0.017517,0.03,0,0,0,6.8488e-05
0.017668,0.029912,0,-2.9863e-05,-2.3532e-05,6.4177e-05
0.017569,0.029912,0,-2.9236e-05,-2.3543e-05,6.7028e-05
0.017617,0.03,0,0,0,6.5637e-05
0.017474,0.029913,0,-2.8474e-05,-2.3431e-05,6.9746e-05
0.017374,0.029913,0,-2.7803e-05,-2.3441e-05,7.261e-05
0.017417,0.03,0,0,0,7.1352e-05
0.0059604,0.029529,0,0.0001273,-0.00011095,0.00033207
0.0073622,-0.018994,0,-0.0051236,-0.010208,0.022168
0.0010485,-0.0022032,0,-0.10366,-0.17685,0.3009
0.0065408,-0.019388,0,0.0078429,-0.010318,0.030269
0.0056968,0.002964,0,0.0098875,0.014666,0.018289
0.0056903,0.0028264,0,0.010633,0.015024,0.018692
0.00581,0.0028851,0,0.010454,0.015455,0.018172
0.014064,0.015284,0,0.0014381,-0.0060539,0.00089214
0.013627,0.015622,0,0.0014735,-0.005674,0.00091813
0.014072,0.015811,0,0.0012942,-0.0058046,0.00082184
0.013845,0.015453,0,0.0014588,-0.0058663,0.00090514
0.013849,0.015717,0,0.001385,-0.0057485,0.00086999
0.014068,0.015548,0,0.001365,-0.0059287,0.00085699
0.0050283,8.2582e-05,0,-0.0013264,0.017577,0.026561
0.0049432,3.2334e-05,0,-0.0020079,0.017729,0.027181
0.0050244,-1.7343e-05,0,-0.002308,0.017731,0.026654
0.0002805,0.00061217,0,0.0048923,-12.561,0.99907
0.00025864,0.00051395,0,0.0079993,-13.174,0.99908
0.0002411,0.0005692,0,0.0045098,-13.635,0.99908
0.00029805,0.00055691,0,0.00512,-12.027,0.99907
0.018205,0.0035459,0,-9.8386e-05,-0.011738,0.00081072
0.017758,0.0035692,0,-7.1097e-06,-0.01345,0.0010307
0.017983,0.0036952,0,-2.9786e-05,-0.012575,0.00091408
0.01798,0.0034199,0,-8.7415e-05,-0.012716,0.00092735
0.0050642,0.029317,0,0,0,0.00033566
0.005149,0.029356,0,2.2136e-05,-3.172e-05,0.00033537
0.0050642,0.029416,0,0,0,0.00033512
0.007415,-0.017571,0,-0.024285,-0.011425,0.017722
0.00647,0.028807,0,0.0002477,-0.00024761,0.00033418
0.017589,-0.018096,0,-0.0033105,0.007463,0.0012774
0.0082616,0.01204,0,0.0019167,0.00034854,0.0032138
0.0080314,0.011891,0,0.0017955,0.00062936,0.0033524
0.0082757,0.011767,0,0.0020005,0.0005166,0.0033656
0.01304,0.0039634,0,0.0033715,-0.011851,0.0042811
0.011127,0.029571,0,9.1184e-05,-0.00011702,0.0002482
0.0063672,-0.012268,0,-0.022547,0.0022574,0.019351
0.00025964,0.00066547,0,0.0025893,-13.15,0.99908
0.0003142,0.00065538,0,0.0044586,-11.512,0.99907
0.005513,-0.0008358,0,-0.0079493,0.017526,0.023767
0.0054286,-0.00078284,0,-0.0078022,0.017777,0.024295
0.0054242,-0.0008824,0,-0.0085313,0.017907,0.024338
0.011744,0.028491,0,0.00019481,-0.00044985,0.00023916
0.011729,0.028579,0,0.00018898,-0.00042121,0.00023875
0.019832,0.029216,0,-4.3633e-05,-6.0962e-05,4.4764e-06
0.019916,0.029165,0,-2.213e-05,-3.2908e-05,2.2382e-06
